graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_score,stochastic_model_impact_score,optimization_state_impact_score,stochastic_state_impact_score,optimization_model_time,stochastic_model_time,optimization_state_time,stochastic_state_time
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,11,2.0,2.0,0.0,2,0.05261985145254058,0.11693002257336343,0.14627539503386006,1.0,0.2902686230248306,0.355756207674947,0.025,0.017271041870117188,6.055085897445679,2.9444050788879395,1.2734050750732422
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,66,2.242424242424242,2.0,0.6527472493496368,4,0.006820156871923617,0.013926630434782608,0.030570652173913044,1.0,0.07941576086956521,0.5964674157037564,0.25,0.12372803688049316,79.77181601524353,183.61933994293213,1.8559799194335938
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,4,1.25,1.0,0.4330127018922193,2,0.011627156987391042,0.24822190611664297,0.26671408250355616,0.9999999999999999,0.046724751066856335,-0.0,0.07,0.05694103240966797,1.653568983078003,3.723123073577881,0.9978659152984619
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,3,1.3333333333333333,1.0,0.4714045207910317,2,0.3622786174512021,0.12331838565022421,0.8430493273542601,1.0,0.1796860986547085,0.9999999999999996,0.16,0.00974893569946289,0.8007907867431641,0.491117000579834,0.4667999744415283
Cholesterol Regulatory Pathway,True,34,1,0,0.0,3,1.2647058823529411,2,2.0,2.0,0.0,2,0.1059152677857714,0.5,0.6059152677857714,1.0,0.42970423661071117,-0.0,0.05,0.012503862380981445,1.7067179679870605,0.3578801155090332,4.189228773117065
Cortical Area Development,True,5,1,0,0.0,4,2.8,2,2.0,2.0,1.0,3,0.09375,0.5,0.59375,1.0,0.20125,1.0,0.49,0.00956106185913086,0.5302269458770752,0.2305281162261963,0.2961430549621582
Death Receptor Signaling,True,28,1,3,0.10714285714285714,4,1.6071428571428572,13,1.6923076923076923,1.0,1.065877420042386,4,0.050998629931571005,0.0903436018957346,0.14306872037914692,1.0,0.2448163507109006,0.2209716089001752,0.07,0.02666306495666504,9.406576871871948,16.566375970840454,2.7746219635009766
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,2,7.0,7.0,3.0,10,0.38854868340477644,0.5,0.8885486834047764,1.0,0.05503061849357012,0.11145131659522356,0.1,0.15194392204284668,6.098011016845703,9.470824956893921,1.718492031097412
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.020217107429604857,0.25623130608175476,0.26819541375872386,1.0,0.3987836490528415,-0.0,0.0,0.005073070526123047,0.587177038192749,0.17397403717041016,0.4598391056060791
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,45,2.3555555555555556,2.0,0.9696632990787301,6,0.012096107972991942,0.02544529262086514,0.04198473282442748,1.0000000000000002,0.04455788804071246,0.2544529262090407,0.115,0.09788179397583008,36.843372106552124,80.03393602371216,1.2676060199737549
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,12,3.3333333333333335,2.0,2.9249881291307074,9,0.04583762181942413,0.10617760617760619,0.13204633204633204,1.0000000000000002,0.2525057915057914,0.406177606177593,0.065,0.018548011779785156,7.447802782058716,2.782979965209961,0.7517430782318115
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.016811955168119536,0.5,0.5168119551681195,1.0,0.11466376089663761,-0.0,0.0,0.03649091720581055,0.9438571929931641,1.1419689655303955,1.4344158172607422
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,3,2.0,2.0,0.0,2,0.36651950862394045,0.0782967032967033,0.8516483516483516,1.0,0.08699862637362638,0.9999999999999991,0.215,0.040338993072509766,1.7295048236846924,2.360854148864746,0.7384638786315918
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,12,2.0,2.0,0.0,2,0.029321386062555098,0.0684931506849315,0.13515981735159818,1.0,0.13658904109589043,1.0000001517959056,0.335,0.02577996253967285,6.241313934326172,17.469542026519775,0.808535099029541
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,4,2.0,2.0,0.0,2,0.011693436597131785,0.24751066856330012,0.267425320056899,1.0,0.5331104788999523,1.0,0.15,0.008523941040039062,1.6829628944396973,0.5258121490478516,1.0902469158172607
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,2,1.0,1.0,0.0,1,0.04990494296577949,0.5,0.5499049429657795,1.0,0.2695009505703422,-0.0,0.0,0.012233972549438477,0.7144820690155029,0.3782157897949219,1.4056580066680908
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,3.0,3.0,1.0,4,0.003127171646977067,0.5,0.5031271716469771,1.0,0.13764072272411396,-0.0,0.0,0.057600975036621094,1.9006481170654297,1.8306069374084473,1.0737769603729248
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,True,26,1,0,0.0,9,3.1153846153846154,4,2.0,2.0,0.0,2,0.12043806785685467,0.2540711700844391,0.4077201447527141,1.0,0.05762213510253318,1.0,0.265,0.9372420310974121,8.932286024093628,52.44681906700134,6.441415071487427
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,30,3.533333333333333,2.0,2.9181424837652385,8,0.02248726376500439,0.029845956354300384,0.0693196405648267,0.8774069319640564,0.28495827984595623,0.3934531450580465,0.125,0.03075408935546875,15.379646062850952,12.217513084411621,0.7895660400390625
Senescence Associated Secretory Phenotype,True,51,1,2,0.0392156862745098,5,1.8823529411764706,8,1.5,1.5,0.5,2,0.028779830140723033,0.12481932686351435,0.1697295065042329,1.0,0.2667850505884781,1.000000065996316,0.135,0.05225086212158203,11.040766954421997,12.017793893814087,6.797943115234375
T-Cell Signaling 2006,True,40,1,3,0.075,5,1.325,8,1.75,1.0,1.299038105676658,4,0.013498156843267287,0.1217948717948718,0.14248620577734503,1.0,0.28833008763388496,5.887300211782076e-07,0.0,0.02901482582092285,7.692396879196167,12.747750043869019,5.745880842208862
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,1,5.0,5.0,0.0,5,0.0,1.0,1.0,1.0,0.48,0,0.0,0.0172269344329834,1.5540709495544434,6.198883056640625e-06,1.2450029850006104
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.0035823596586700346,0.016359060402684564,0.024748322147651006,0.9999999999999999,0.21591442953020146,2.4578774571182294e-08,0.0,0.23205304145812988,19.282778024673462,56.76612591743469,1.6907188892364502
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,9,3.7777777777777777,3.0,2.042752923427804,6,0.1369904894211461,0.04557254110181713,0.4470723968849149,0.9999999999999999,0.21046437842515148,0.4888952985290196,0.205,0.043586015701293945,17.34992289543152,131.09483695030212,3.5867669582366943
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,50,1.96,2.0,0.893532316147547,4,0.01101600408135397,0.01721277478224803,0.043135628369970966,1.0,0.07874326005806721,0.3761924512643162,0.125,0.10278797149658203,34.09080696105957,125.74080991744995,1.735687017440796
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,12,1.5,1.5,0.5,2,0.034755324453625704,0.06578947368421052,0.14035087719298245,1.0,0.23979455216989842,3.877927667872427e-08,0.1,0.02086782455444336,5.277550935745239,3.3445639610290527,1.5093350410461426
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,7,9.428571428571429,4.0,16.193977212506617,49,0.23563986384962995,0.011276268580215274,0.7019477191184008,1.0,0.12758713480266526,0.017939518195795756,0.065,0.08244800567626953,40.728238105773926,108.03396582603455,5.392489910125732
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,64,2.0,2.0,0.0,2,0.008507583451425911,0.014665757162346521,0.034788540245566164,1.0,0.0827967257844475,0.4113233287850875,0.115,0.10442805290222168,50.824629068374634,175.36519694328308,1.319713830947876
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,3,7.333333333333333,1.0,8.956685895029603,20,0.24169918654116557,0.38290932811480755,0.6014350945857795,1.0,0.22039465101108932,0.9843444227005875,0.325,0.07021093368530273,8.319782972335815,4.825906038284302,3.454261064529419
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,4,1.0,1.0,0.0,1,0.005881502199248498,0.2523809523809524,0.25510204081632654,1.0,0.05012925170068027,-4.440892098500626e-16,0.065,0.06011390686035156,1.3538110256195068,3.7702419757843018,1.6430089473724365
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,4,2.25,1.5,1.6393596310755,5,0.2062617389596958,0.21477272727272728,0.5363636363636364,0.9999999999999999,0.32145454545454527,0.9999999999999991,0.47,0.014861106872558594,1.5298421382904053,0.6902799606323242,0.483792781829834
Cortical Area Development,True,5,1,0,0.0,4,2.8,2,1.5,1.5,0.5,2,0.40625,0.5,0.90625,1.0,0.15765625,1.0,0.175,0.009489059448242188,0.3693070411682129,0.20963096618652344,0.26114892959594727
Death Receptor Signaling,True,28,1,3,0.10714285714285714,4,1.6071428571428572,14,3.4285714285714284,2.0,1.7612611437054218,6,0.054849667629397275,0.0665340406719717,0.15362511052166225,1.0,0.2907228116710873,0.05371352785143557,0.03,0.04150509834289551,18.11077094078064,127.33770704269409,3.94679594039917
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,2,4.0,4.0,0.0,4,0.220703125,0.5,0.720703125,1.0,0.058603515625,1.0,0.365,0.15684294700622559,3.5692501068115234,6.548766851425171,1.4926350116729736
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.012420167002294109,0.2482552342971087,0.26719840478564305,1.0,0.4281804586241277,-0.0,0.0,0.006676912307739258,0.6073958873748779,0.18045401573181152,1.0648601055145264
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,42,1.9047619047619047,2.0,0.9209085526577959,5,0.007187480055406679,0.023642172523961662,0.038338658146964855,1.0,0.03130031948881788,0.283706070287451,0.07,0.09258508682250977,29.91058111190796,59.20557188987732,1.6062848567962646
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,11,1.3636363636363635,1.0,0.8813963377120598,4,0.05344671456972311,0.11585365853658537,0.1364329268292683,0.9992378048780488,0.18295350609756117,0.013719512195123684,0.005,0.017652034759521484,3.587616205215454,1.8357479572296143,1.1492400169372559
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.006283662477558322,0.5,0.5062836624775583,1.0,0.09253141831238777,-0.0,0.0,0.03832292556762695,0.9294250011444092,1.522533893585205,1.5470848083496094
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,4,2.0,2.0,0.0,2,0.20369662942548267,0.24678111587982832,0.46494992846924177,1.0,0.06078683834048641,1.0,0.23,0.04582381248474121,2.331428050994873,2.9637739658355713,1.334503173828125
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,16,2.0,2.0,0.0,2,0.009682295446708176,0.059946714031971576,0.08792184724689166,1.0,0.15527975133214916,1.00000005830384,0.42,0.033727169036865234,9.827440977096558,35.92577886581421,1.5543529987335205
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,3,3.3333333333333335,4.0,0.9428090415820634,4,0.07926890436939227,0.27890841813135986,0.4454209065679926,1.0,0.5275971322849218,0.5545790934320074,0.13,0.010582208633422852,1.9657211303710938,1.0666677951812744,1.2490780353546143
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,2,2.0,2.0,0.0,2,0.03168175321581704,0.5,0.531681753215817,1.0,0.2606336350643163,-0.0,0.0,0.013092994689941406,1.2202579975128174,0.4400019645690918,1.923820972442627
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,3,2.6666666666666665,2.0,0.9428090415820634,4,0.22256472489746337,0.45396600566572237,0.5247875354107648,0.9999999999999999,0.09046033994334277,0.4752124645892355,0.1,0.0644690990447998,2.5952980518341064,2.8972768783569336,1.4231510162353516
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,True,26,1,0,0.0,9,3.1153846153846154,3,8.0,10.0,2.8284271247461903,10,0.23452452441188126,0.49303944315545245,0.5052204176334106,1.0,0.08748259860788864,0.9982598619152334,0.085,1.2189669609069824,26.143839120864868,66.91149282455444,8.179252862930298
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,19,3.210526315789474,1.0,3.2538066349628907,8,0.012533221992867789,0.05757368060315284,0.07333790267306374,1.0,0.240034270047978,0.2124742974640199,0.025,0.02170395851135254,9.51911211013794,3.5331599712371826,1.2584459781646729
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,62,1.6935483870967742,2.0,0.4610195460631114,2,0.010592614250932197,0.013043478260869566,0.034782608695652174,0.9999999999999999,0.06696321070234115,0.4147157190628121,0.145,0.08087921142578125,37.94023895263672,79.28573489189148,1.7048721313476562
T-Cell Signaling 2006,True,40,1,3,0.075,5,1.325,9,1.0,1.0,0.0,1,0.03945836880590994,0.1208704253214639,0.142433234421365,1.0,0.23236399604352115,1.1286277619149132e-06,0.0,0.029357194900512695,6.066022157669067,4.419018983840942,5.882055044174194
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.135,0,0.0,0.019840002059936523,0.4468510150909424,8.821487426757812e-06,1.4360098838806152
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.0030159197041452162,0.015866209262435677,0.02144082332761578,1.0,0.19263722126929686,3.568479911564282e-08,0.0,0.05386209487915039,18.904752016067505,56.51611399650574,1.9357168674468994
