graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,3,2.0,2.0,0.816496580927726,3,0.11808769432624178,0.32493827160493827,0.4819753086419753,"[0.6750617283950617, 0.6750617283950617, 0.6750617283950617, 1.0, 1.0, 0.6750617283950617, 0.5180246913580246, 0.6750617283950617, 0.6750617283950617, 0.5180246913580246, 0.6750617283950617, 1.0, 0.6750617283950617, 0.6750617283950617, 1.0, 0.6750617283950617, 1.0, 0.6750617283950617, nan]","[0.5886913580246914, 0.5918320987654324, 0.5886913580246912, 0.354483950617284, 0.16332839506172836, 0.33162962962962966, 0.37578765432098776, 0.5965432098765434, 0.598113580246914, 0.4169580246913581, 0.6028246913580252, 0.09147654320987655, 0.1882567901234568, 0.6012543209876542, 0.2305481481481482, 0.5886913580246914, 0.47138271604938303, 0.6043950617283953, nan]","[0.03333333333333333, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, 0.06666666666666667, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, nan]","[0.8266666666666658, 0.666666666666668, 0.666666666666668, 0.3166666666666662, 0.2633333333333331, 0.4200000000000002, 0.4066666666666668, 0.666666666666668, 0.4633333333333339, 0.31999999999999956, 0.483333333333334, 0.22333333333333322, 0.30999999999999955, 0.666666666666668, 0.3266666666666662, 0.4900000000000007, 0.4500000000000004, 0.643333333333335, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.03, 0.08, 0.03, 0.11, 0.0, 0.0, 0.05, 0.07, 0.03, 0.06, nan]",0.22808599472045898,6376.71452999115,12.691537857055664,6111.543765068054,14.194554090499878,7.6964898109436035
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.032245532245532255,0.5,0.5322455322455323,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5322455322455323, 1.0, 0.5322455322455323, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[1.0, 0.06532245532245533, 0.2525796425796426, 0.47, 0.5, 1.0, 0.498065268065268, 0.21016317016317015, 0.2579020979020979, 1.0, 0.42, 0.02532245532245532, 0.0, 0.4987101787101787, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.1, -0.0, -0.0, -0.0, -0.0, nan]","[1.235, 0.095, 0.3, 0.755, 0.5, 1.225, 0.5, 0.2, 0.3, 1.245, 0.52, 0.04, 0.0, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.8961911201477051,3420.3333818912506,44.386253118515015,3383.4192678928375,41.020232915878296,5.558465003967285
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,34,3.1176470588235294,2.0,2.5755034445870164,8,0.023067392346909868,0.02377892030848329,0.07069408740359898,"[0.4370179948586118, 0.8688946015424165, 0.8116966580976864, 0.505784061696658, 0.9955012853470437, 0.49871465295629813, 0.2583547557840617, 0.9929305912596401, 0.2956298200514139, nan, nan, nan, nan]","[0.34929305912596376, 0.21870179948586138, 0.659190231362469, 0.5015745501285342, 0.3482969151670954, 0.36308483290488397, 0.1658354755784063, 0.7100899742930605, 0.16814267352185072, nan, nan, nan, nan]","[0.2, 0.1, 0.33333333333333337, 0.26666666666666666, 0.23333333333333334, 0.16666666666666669, 0.13333333333333333, 0.43333333333333335, 0.13333333333333333, nan, nan, nan, nan]","[0.38823529411765945, 0.26500000000000545, 0.668823529411793, 0.4702941176470759, 0.26882352941177035, 0.36235294117648154, 0.10970588235294082, 0.23235294117647418, 0.09852941176470557, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.37017994858611825, 0.18251928020565553, 0.24807197943444728, 0.3817480719794345, 0.3888174807197944, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.12, 0.15, 0.29, 0.16, 0.27, 0.28, nan, nan, nan, nan]",0.8999760150909424,1469.1098868846893,593.186145067215,1472.1749880313873,62.88695001602173,2.371469020843506
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,127,1.4803149606299213,1.0,0.4996123489516631,2,0.0069566138419228955,0.005291005291005291,0.03042328042328042,"[0.9999999999999999, 0.9999999999999998, 0.8749999999999999, 0.7724867724867723, 0.8564814814814814, 0.8326719576719577, 0.9999999999999998, 0.20171957671957672, 0.9675925925925924, 0.26521164021164023, 0.5244708994708994, nan, nan, nan, nan, nan]","[0.09742724867725056, 0.27792989417989405, 0.10494708994709148, 0.10584656084656226, 0.09640873015873112, 0.10651455026455199, 0.21087962962962942, 0.08841269841270007, 0.1146825396825423, 0.06996693121693232, 0.09767857142857292, nan, nan, nan, nan, nan]","[0.7333333333333333, 0.7999999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan]","[0.19850393700788235, 0.082283464566929, 0.16196850393700804, 0.1566929133858265, 0.19322834645670006, 0.19771653543307902, 0.5929133858267451, 0.17866141732283855, 0.17944881889764186, 0.13574803149606277, 0.14204724409448796, nan, nan, nan, nan, nan]","[0.0, 0.9477513227513227, 0.032407407407407406, 0.2705026455026455, 0.2764550264550263, 0.032407407407407406, 0.0, 0.11574074074074073, 0.0, 0.18187830687830686, 0.33862433862433866, nan, nan, nan, nan, nan]","[0.0, 1.0, 0.02, 0.27, 0.4, 0.02, 0.0, 0.16, 0.0, 0.25, 0.29, nan, nan, nan, nan, nan]",3.786033868789673,3672.9103240966797,429.587219953537,3435.5878150463104,1412.205981016159,4.858686923980713
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,6,1.3333333333333333,1.0,0.4714045207910317,2,0.2209887602441306,0.04316320100819156,0.6168872085696282,"[1.0, 1.0, 1.0, 1.0, 0.9332073093887838, 0.9332073093887838, 0.9332073093887838, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.16820415879016998, 0.31031505986137353, 0.2615374921235033, 0.12745431632010082, 0.3454568367989915, 0.3071581600504092, 0.2993761814744799, 0.29006301197227463, 0.04006301197227473, 0.22006301197227462, 0.2600630119722746, 0.2800630119722746, 0.28999999999999987, 0.08569628229363582, 0.2199999999999999, 0.25003150598613727, 0.30003150598613726, 0.11239445494643974]","[-0.0, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667]","[0.0, 0.7950000000000007, 0.30500000000000077, 0.04499999999999999, 0.43999999999999917, 0.15999999999999978, 0.07666666666666672, 0.32000000000000084, 0.07333333333333338, 0.36000000000000026, 0.2700000000000005, 0.17999999999999988, 0.12499999999999989, 0.20500000000000007, 0.23833333333333365, 0.2900000000000007, 0.2700000000000005, 0.07000000000000003]","[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.06679269061121614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.31, 1.0, 0.0, 0.05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.31, 0.06, 0.0, 0.0, 0.0, 0.0, 0.06]",0.3626999855041504,6179.31408905983,22.283205032348633,6046.218567848206,40.90194010734558,8.265135049819946
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.018144823202061105,0.24727452923686816,0.27750247770069375,"[0.5054509415262636, 0.7472745292368681, 0.27750247770069375, 0.5054509415262636, 0.5054509415262636, 0.5054509415262636, 0.5054509415262636, 0.7472745292368681, 0.7472745292368681, nan, nan]","[0.49869177403369674, 0.475272547076313, 0.2523686818632307, 0.5002180376610503, 0.5001090188305252, 0.4998909811694745, 0.4998909811694746, 0.4653815659068383, 0.22241823587710588, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.49, 0.25, 0.5, 0.5, 0.5, 0.5, 0.5, 0.285, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.0539708137512207,808.3507030010223,19.134301900863647,827.4333689212799,2.4013500213623047,1.4737777709960938
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,10,1.2,1.0,0.4,2,0.04655438511967741,0.11553398058252426,0.13932038834951457,"[0.8849514563106796, 0.75, 0.29611650485436897, 1.0, 0.75, 0.75, 0.4101941747572816, 0.75, 0.4101941747572816, 0.5451456310679611, 0.25533980582524274, 0.9781553398058253, 0.75, 1.0, nan, nan, nan]","[0.10434466019417471, 0.5200000000000015, 0.070121359223301, 0.29454854368932043, 0.5100000000000013, 0.49500000000000144, 0.12754368932038831, 0.22499999999999998, 0.12158737864077666, 0.23090291262135917, 0.2499611650485437, 0.6735533980582534, 0.49000000000000093, 0.12999999999999995, nan, nan, nan]","[0.13333333333333333, 0.2, 0.06666666666666667, 0.13333333333333333, 0.23333333333333334, 0.4, 0.03333333333333333, 0.23333333333333334, 0.1, 0.13333333333333333, 0.1, 0.2, 0.4, 0.13333333333333333, nan, nan, nan]","[0.09899999999999981, 0.4940000000000043, 0.0739999999999999, 0.25800000000000095, 0.4640000000000039, 0.9939999999999862, 0.10599999999999979, 0.23000000000000057, 0.17799999999999983, 0.262000000000001, 0.25600000000000095, 0.6000000000000059, 0.8429999999999949, 0.1759999999999998, nan, nan, nan]","[0.0, 0.0, 0.2237864077669903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.01, 0.0, 0.27, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, nan, nan, nan]",0.3391740322113037,4212.546831846237,42.04819321632385,4637.483979940414,55.4602530002594,8.167464971542358
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,89,1.6741573033707866,2.0,0.4686888452722295,2,0.007147610269220994,0.010014306151645207,0.034334763948497854,"[0.8054363376251789, 0.5257510729613735, 0.25822603719599424, 0.6530758226037197, 1.0, 0.819027181688126, 0.4785407725321889, 0.28683834048640916, 0.5350500715307582, 0.3805436337625179, 0.9456366237482118, nan, nan, nan, nan, nan]","[0.10144492131616609, 0.20077253218884042, 0.01932761087267524, 0.07638769670958534, 0.3064306151645177, 0.050092989985693934, 0.0384763948497854, 0.07010729613733914, 0.0724105865522176, 0.05003576537911313, 0.09861230329041508, nan, nan, nan, nan, nan]","[1.0, 0.9666666666666666, 0.13333333333333333, 0.4, 0.9666666666666666, 0.5333333333333333, 0.4, 0.5666666666666667, 0.30000000000000004, 1.0, 0.7666666666666666, nan, nan, nan, nan, nan]","[0.14292134831460374, 0.22775280898875622, 0.04056179775280869, 0.1317977528089864, 0.6139325842696332, 0.08539325842696656, 0.04966292134831451, 0.12404494382022278, 0.0848314606741576, 0.09, 0.15674157303370406, nan, nan, nan, nan, nan]","[0.28469241773962806, 0.28469241773962806, 0.1888412017167382, 0.05436337625178826, 0.0, 0.0, 0.5207439198855508, 0.23962804005722457, 0.39771101573676687, 0.32117310443490693, 0.0, nan, nan, nan, nan, nan]","[0.13, 0.25, 0.19, 0.07, 0.0, 0.04, 0.52, 0.23, 0.33, 0.13, 0.0, nan, nan, nan, nan, nan]",3.6278560161590576,3539.90376996994,460.1690049171448,3444.363098859787,1882.275645017624,4.721272945404053
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,3.0,3.0,1.0,4,0.014498141263940528,0.5,0.5144981412639406,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5144981412639406, 0.5144981412639406, 0.5144981412639406, 1.0, 1.0, 1.0, nan]","[0.59, 1.0, 1.0, 0.03514498141263941, 0.2308698884758364, 0.53, 0.18630483271375467, 0.06, 0.02028996282527881, 0.49884014869888477, 0.49768029739776937, 0.32036431226765766, 1.0, 0.5002899628252788, nan]","[-0.0, -0.0, 0.13333333333333333, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.57, 1.445, 1.37, 0.035, 0.395, 0.54, 0.215, 0.045, 0.055, 0.5, 0.5, 0.39, 1.415, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.4924600124359131,3417.494027853012,45.10174298286438,3308.0315668582916,41.77984690666199,5.50568413734436
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,4.0,4.0,0.0,4,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.48, 0.48, 0.42, 0.14, 0.6, 0.55, 0.5, 0.12, 0.48]","[0.03333333333333333, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333]","[0.47, 0.53, 0.55, 0.13, 0.45, 0.52, 0.43, 0.26, 0.56]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.06479001045227051,951.4979150295258,6.080065011978149,951.9338209629059,8.106231689453125e-06,1.876579999923706
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.26, 0.32, 0.1, 0.06, 0.13]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.27, 0.26, 0.17, 0.18, 0.1]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.035273075103759766,322.56815099716187,3.1797170639038086,322.10278487205505,7.152557373046875e-06,0.658782958984375
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,2,5.5,5.5,1.5,7,0.14172185430463577,0.5,0.6417218543046358,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.007165562913907285, 0.27358278145695364, 0.5877549668874171, 0.21807284768211918, 0.05283443708609271, 0.250158940397351, 0.6173245033112584, 0.5843311258278147, 0.12015894039735098, 0.75, 0.32208609271523175, 0.26, 0.1028344370860927, 0.09925165562913907, 0.02]","[0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333]","[0.015, 0.12, 0.465, 0.18, 0.02, 0.32, 0.52, 0.585, 0.095, 1.015, 0.17, 0.185, 0.075, 0.09, 0.045]","[1.0, 0.0, 1.0, 0.35827814569536426, 0.0, 0.35827814569536426, 1.0, 0.0, 0.35827814569536426, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.68, 0.5, 0.41, 0.23, 0.28, 0.25, 0.21, 0.41, 0.17, 0.39, 0.46, 0.41, 0.54, 0.39, 0.37]",1.7150928974151611,6267.476197957993,136.22090983390808,6504.8508331775665,141.86344718933105,9.371370077133179
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,198,2.0,2.0,0.0,2,0.003798350723832135,0.003738317757009346,0.024299065420560748,"[0.6872274143302182, 1.0, 0.7190031152647975, 0.6218068535825546, 0.3856697819314642, 0.7769470404984424, 0.48411214953271026, 1.0, 0.5202492211838007, 0.7389408099688474, 0.7295950155763241, nan, nan, nan, nan, nan]","[0.11108411214952982, 0.27385046728972795, 0.16067912772585458, 0.19540809968847422, 0.12251090342678829, 0.10890342679127489, 0.09561370716510582, 0.5418504672897145, 0.08606853582554198, 0.15217445482865738, 0.11097196261681937, nan, nan, nan, nan, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 1.0, nan, nan, nan, nan, nan]","[0.17555555555555982, 0.11969696969697238, 0.20282828282828788, 0.25424242424243076, 0.18101010101010545, 0.15126262626262985, 0.16702020202020607, 0.527676767676782, 0.1603535353535392, 0.25151515151515796, 0.15601010101010473, nan, nan, nan, nan, nan]","[0.49844236760124666, 0.918380062305296, 0.3806853582554519, 0.44859813084112166, 0.0, 0.2604361370716512, 0.5183800623052963, 0.4467289719626171, 0.03925233644859814, 0.026168224299065426, 0.4467289719626171, nan, nan, nan, nan, nan]","[0.55, 1.0, 0.37, 0.52, 0.0, 0.3, 0.52, 0.5, 0.05, 0.03, 0.2, nan, nan, nan, nan, nan]",8.714266061782837,4863.605370998383,30.465172052383423,5274.646013975143,3665.179592847824,5.075369119644165
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,16,3.5625,3.0,2.714975828621684,9,0.045434885874477395,0.043478260869565216,0.14251207729468598,"[1.0, 1.0, 0.856682769726248, 0.7745571658615137, 1.0, 1.0, 0.5144927536231885, 0.5265700483091788, 0.8429951690821256, 1.0, nan, nan, nan]","[0.38549114331722945, 0.7221014492753568, 0.286183574879227, 0.18727053140096594, 0.48051529790660014, 0.7706763285024084, 0.09657809983896928, 0.5017552334943626, 0.2032045088566825, 0.4261916264090166, nan, nan, nan]","[0.13333333333333333, 0.26666666666666666, 0.13333333333333333, 0.06666666666666667, 0.13333333333333333, 0.26666666666666666, 0.03333333333333333, 0.13333333333333333, 0.1, 0.13333333333333333, nan, nan, nan]","[0.1975, 0.85625, 0.234375, 0.175, 0.49125, 0.36, 0.0525, 0.4125, 0.251875, 0.250625, nan, nan, nan]","[0.2938808373590982, 0.0, 0.2938808373590982, 0.0, 0.4710144927536232, 0.25925925925925924, 0.25925925925925924, 0.29307568438003223, 0.5265700483091788, 0.4782608695652174, nan, nan, nan]","[0.15, 0.06, 0.2, 0.18, 0.24, 0.21, 0.2, 0.05, 0.26, 0.18, nan, nan, nan]",0.6250820159912109,1574.660150051117,57.03534007072449,1672.0782580375671,42.59437298774719,2.689844846725464
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.006831489915419625,0.5,0.5068314899154196,"[1.0, 1.0, 0.5068314899154196, 1.0, 1.0, 1.0, 0.5068314899154196, 1.0, 1.0, 1.0, 1.0, 0.5068314899154196, 0.5068314899154196, 1.0, 0.5068314899154196, 1.0, 1.0, 0.5068314899154196, 0.5068314899154196, nan]","[0.029999999999999995, 0.12, 0.4997267404033833, 0.28, 0.13, 0.44, 0.23520494469746261, 0.08, 0.07, 0.13, 0.13, 0.5001366297983083, 0.2652049446974626, 0.12, 0.2602732595966168, 0.039999999999999994, 0.51, 0.4995901106050748, 0.03, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.1, 0.15, 0.5, 0.34, 0.09, 0.56, 0.5, 0.08, 0.12, 0.16, 0.13, 0.5, 0.22, 0.07, 0.245, 0.02, 0.58, 0.5, 0.105, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.19851899147033691,6940.622812986374,35.93449592590332,6970.578346967697,32.197441816329956,9.76643991470337
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,2,4.0,4.0,2.0,6,0.31702127659574464,0.5,0.8170212765957446,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.7432765957446807, 0.5, 0.06085106382978724, 0.2625531914893618, 1.0, 0.07, 0.14719148936170215, 0.11085106382978722, 0.3152340425531916]","[-0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0]","[0.68, 0.46, 0.765, 0.095, 0.32, 1.895, 0.125, 0.105, 0.28, 0.205]","[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.8170212765957446, 1.0]","[0.19, 0.29, 0.13, 0.11, 0.12, 0.61, 0.08, 0.24, 0.13, 0.16]",0.23363804817199707,1666.0617089271545,21.720930099487305,1783.8336720466614,20.96805691719055,3.115787982940674
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,48,2.0,2.0,0.0,2,0.01983974566283718,0.013966480446927373,0.08659217877094973,"[0.5037243947858473, 0.1945996275605214, 0.5037243947858473, 0.5130353817504656, 0.9999999999999999, 0.5121042830540038, 0.8286778398510242, 0.9999999999999999, 0.5130353817504656, 0.5037243947858473, 0.5027932960893855, nan]","[0.09497206703910598, 0.0700186219739293, 0.09855679702048406, 0.49947858472997764, 0.9999999999999869, 0.38411545623835996, 0.08444134078212301, 0.9999999999999869, 0.16029795158286728, 0.0754841713221602, 0.4996648044692718, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.021666666666666647, 0.06208333333333313, 0.008333333333333337, 0.5000000000000131, 0.5000000000000131, 0.32166666666665955, 0.021666666666666647, 0.5000000000000131, 0.396041666666668, 0.05833333333333318, 0.0, nan]","[0.4497206703910615, 0.0, 0.7364990689013036, 0.0, 1.0, 0.5121042830540039, 0.7364990689013036, 1.0, 0.0, 0.4394785847299814, 0.9767225325884544, nan]","[0.68, 0.0, 1.0, 0.0, 1.0, 0.54, 0.8, 1.0, 0.0, 0.17, 1.0, nan]",1.4844200611114502,2085.1520121097565,12.700597047805786,2207.0499608516693,299.2628791332245,3.4802820682525635
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,8,1.25,1.0,0.4330127018922193,2,0.06960849923467924,0.10063663075416258,0.25367286973555336,"[1.0, 1.0, 0.5210577864838394, 1.0, 0.8594515181194906, 1.0, 0.4720861900097943, 1.0, 0.8594515181194906, 1.0, 0.5279138099902057, 0.8594515181194906, 1.0, 0.8594515181194906, 0.8594515181194906, 0.5210577864838393]","[0.5600000000000016, 0.480000000000001, 0.1347894221351615, 0.4500000000000008, 0.6065377081292869, 0.49000000000000105, 0.3393388834476005, 0.23999999999999985, 0.6065377081292869, 0.5400000000000014, 0.4988834476003929, 0.6479236043095021, 0.315969637610186, 0.6387267384916767, 0.36572967678746343, 0.5004211557296774]","[0.2, 0.2, 0.06666666666666667, 0.2, 0.13333333333333333, 0.2, 0.06666666666666667, 0.2, 0.06666666666666667, 0.2, -0.0, 0.13333333333333333, 0.13333333333333333, 0.1, 0.13333333333333333, -0.0]","[0.44, 0.48, 0.6775, 0.45, 0.625, 0.41, 0.2175, 0.27, 0.13, 0.4, 0.0, 0.615, 0.3475, 0.6325, 0.3275, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5279138099902057, 0.0, 0.0, 0.0, 0.6003917727717922, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.57, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.21948003768920898,4292.696692943573,35.76261496543884,4854.463020086288,30.27929997444153,7.690113067626953
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,2,2.0,2.0,0.0,2,0.0295887662988967,0.5,0.5295887662988967,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5295887662988967, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[0.44, 0.45, 0.58, 0.3, 0.11, 0.28, 0.25, 0.57, 0.49, 0.22704112337011037, 0.46, 0.09, 0.23, 0.5, 0.25, 0.53, 0.25, 0.6, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.03333333333333333, -0.0, 0.03333333333333333, 0.06666666666666667, -0.0, 0.06666666666666667, -0.0, -0.0, 0.06666666666666667, nan]","[0.47, 0.4, 0.5, 0.23, 0.11, 0.28, 0.23, 0.53, 0.43, 0.275, 0.51, 0.15, 0.22, 0.47, 0.4, 0.51, 0.33, 0.42, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.16344690322875977,6174.52471613884,11.781308889389038,6356.1984832286835,8.991116046905518,7.935280084609985
