graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,138,2.0,2.0,0.0,2,0.004847678917262271,0.0055051813471502595,0.022020725388601035,"[1.0000000000000002, 0.5259067357512953, 0.3393782383419689, 0.5239637305699482, 1.0000000000000002, 0.5239637305699482, 0.4423575129533679, 0.5511658031088082, 0.6457253886010363, 0.397020725388601, 0.8691709844559585, nan, nan, nan, nan, nan]","[0.46865932642482333, 0.5795207253885437, 0.4296826424870085, 0.4681023316061749, 0.7293199481864423, 0.44924870466317024, 0.44356865284970093, 0.4621243523315611, 0.45724093264244386, 0.440297927461099, 0.48874352331601345, nan, nan, nan, nan, nan]","[-0.0, -0.0, -0.0, -0.0, 0.2, -0.0, 0.13333333333333333, -0.0, -0.0, 0.2, -0.0, nan, nan, nan, nan, nan]","[0.05833333333333243, 0.11985507246376371, 0.028188405797101544, 0.06579710144927403, 0.1799999999999922, 0.030144927536231988, 0.03949275362318855, 0.07188405797101283, 0.039275362318840726, 0.031231884057971122, 0.07550724637680972, nan, nan, nan, nan, nan]","[0.7739637305699488, 0.7739637305699488, 0.2363989637305699, 0.26943005181347157, 0.8510362694300527, 0.7661917098445602, 0.2875647668393785, 0.17875647668393788, 0.9022020725388609, 0.4086787564766842, 0.0, nan, nan, nan, nan, nan]","[0.86, 0.66, 0.26, 0.21, 0.88, 0.38, 0.41, 0.21, 0.65, 0.53, 0.0, nan, nan, nan, nan, nan]",14.53784704208374,1853.5968630313873,51.11042404174805,1704.64413189888,5451.923928976059,8.212293148040771
Budding Yeast Cell Cycle,True,20,1,4,0.2,6,2.1,38,3.4473684210526314,2.0,2.7691663995643983,10,0.021219319760748118,0.01569111424541608,0.07898448519040903,"[0.5271509167842031, 0.9940056417489421, 0.9400564174894217, 0.9999999999999999, 0.9940056417489421, 0.9513399153737658, 0.9887165021156558, 0.8797602256699576, 0.5719322990126939, 1.0, 0.7203808180535965, 0.9739069111424541, 0.9964739069111425, 0.5218617771509169, 0.639280677009873, 0.982722143864598, nan, nan, nan, nan]","[0.5364915373765807, 0.8255148095909675, 0.42302538787023797, 0.4615655853314496, 0.8253244005641684, 0.29390338504936697, 0.4578667136812388, 0.22935825105782898, 0.27965796897038186, 0.7094534555712205, 0.12194640338505003, 0.5510366713681183, 0.4652891396332818, 0.36141748942171925, 0.16672778561354093, 0.47606840620592145, nan, nan, nan, nan]","[0.33333333333333337, 0.5, 0.33333333333333337, 0.4, 0.43333333333333335, 0.33333333333333337, 0.4, 0.33333333333333337, 0.23333333333333334, 0.4, 0.33333333333333337, 0.2, 0.26666666666666666, 0.33333333333333337, 0.33333333333333337, 0.43333333333333335, nan, nan, nan, nan]","[0.38210526315790294, 0.4213157894736936, 0.2776315789473737, 0.3039473684210587, 0.6134210526315937, 0.12157894736842194, 0.2568421052631626, 0.09052631578947368, 0.1900000000000028, 0.48131578947369524, 0.043421052631578846, 0.3723684210526395, 0.2913157894736899, 0.198421052631582, 0.06605263157894715, 0.3423684210526387, nan, nan, nan, nan]","[0.11706629055007053, 0.08603667136812412, 0.33110014104372354, 0.13258110014104374, 0.0, 0.11706629055007053, 0.2401269393511989, 0.15867418899858957, 0.1297602256699577, 0.12870239774330042, 0.42700987306064875, 0.14562764456981667, 0.09344146685472496, 0.06346967559943582, 0.2143864598025388, 0.0, nan, nan, nan, nan]","[0.19, 0.21, 0.35, 0.15, 0.01, 0.12, 0.22, 0.33, 0.03, 0.11, 0.52, 0.14, 0.0, 0.31, 0.34, 0.03, nan, nan, nan, nan]",6.543670892715454,3800.5775611400604,2231.989187002182,2620.3779821395874,1888.3955359458923,21.79103183746338
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,4,3.25,3.0,0.4330127018922193,4,0.37488955164004845,0.05137105171815342,0.8955223880597015,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.07105171815341917, 0.4915966678236716, 0.9482957306490846, 0.18555015619576465, 0.47783408538701816, 0.3493752169385621, 0.31905588337382773, 0.10678583825060739, 0.9484692814994838, 0.9493405067684878, 0.04519611246095127, 0.21275598750433794, 0.4917702186740708, 0.19149253731343227, 0.10286358903158588, 0.2525859076709467, 0.06810482471364125, 0.17659146129816]","[0.06666666666666667, -0.0, -0.0, -0.0, 0.03333333333333333, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.03, 0.255, 0.3525, 0.0825, 0.4825, 0.2475, 0.275, 0.1475, 0.7925, 0.35, 0.06, 0.165, 0.245, 0.145, 0.055, 0.175, 0.055, 0.1575]","[0.0, 0.0, 0.003471017007983339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10100659493231517, 0.003471017007983339, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.37, 0.0, 0.05, 0.0, 0.0, 0.0, 0.04, 0.37, 0.0, 0.0, 0.0, 0.34, 0.0, 0.0, 0.0, 0.0]",1.5229439735412598,4319.400395154953,151.36819791793823,3321.3736078739166,353.4314420223236,32.60046696662903
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,5,1.0,1.0,0.0,1,0.08490612183718628,0.23342175066312998,0.253315649867374,"[0.5046419098143236, 0.5046419098143236, 0.5046419098143236, 0.2844827586206896, 0.2619363395225464, 1.0, 1.0, 1.0, 0.253315649867374, 0.2619363395225464, 0.5152519893899205, 1.0, 0.5046419098143236, 0.76657824933687, nan]","[0.5016511936339534, 0.5019363395225476, 0.4991644562334232, 0.026253315649867374, 0.09906498673740054, 0.22953580901856768, 0.10413793103448273, 0.018222811671087535, 0.00773209549071618, 0.25074270557029177, 0.5000265251989403, 0.14501326259946948, 0.5004973474801071, 0.25501326259946944, nan]","[0.1, 0.1, -0.0, 0.03333333333333333, 0.03333333333333333, 0.1, 0.1, 0.1, 0.03333333333333333, 0.03333333333333333, 0.1, 0.06666666666666667, 0.1, 0.03333333333333333, nan]","[0.45800000000000113, 0.5700000000000027, 0.0, 0.022, 0.08800000000000001, 0.18999999999999964, 0.15999999999999975, 0.07000000000000003, 0.012, 0.19999999999999962, 0.4860000000000015, 0.09, 0.49600000000000166, 0.19999999999999962, nan]","[0.0, 0.0, 0.0, 0.2619363395225464, 0.0, 0.0, 0.0, 0.0, 0.03116710875331565, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.02, 0.02, 1.0, 0.27, 0.02, 0.0, 0.0, 0.0, 0.04, 0.01, 0.02, 0.0, 0.03, 0.06, nan]",2.175539016723633,1518.3317840099335,213.8723850250244,1518.4360439777374,224.06125593185425,11.686086177825928
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.2, 0.25, 0.58, 0.04, 0.23, 0.26, 0.5, 0.05, 0.53]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0]","[0.24, 0.26, 0.47, 0.08, 0.23, 0.22, 0.58, 0.06, 0.49]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.11589980125427246,347.32971477508545,14.916560888290405,297.3195810317993,8.20159912109375e-05,5.674182891845703
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.31, 0.28, 0.06, 0.07, 0.14]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.29, 0.28, 0.16, 0.15, 0.15]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.052330970764160156,119.7642891407013,10.707123041152954,104.36620211601257,9.775161743164062e-06,2.3299801349639893
Death Receptor Signaling,True,28,1,3,0.10714285714285714,4,1.6071428571428572,8,1.0,1.0,0.0,1,0.00983195024914612,0.12132822477650063,0.14782886334610473,"[1.0, 1.0, 0.5181992337164751, 1.0, 0.6018518518518519, 1.0, 1.0, 1.0, 0.6018518518518519, 1.0, 1.0, 1.0, 0.7196679438058748, 1.0, 0.28033205619412516, 1.0, 0.27043422733077904, 0.5162835249042146, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8818646232439336, nan, nan, nan]","[0.28, 0.460000000000001, 0.2902681992337164, 0.4200000000000007, 0.5081481481481495, 0.4453320561941259, 0.25818007662835246, 0.5700000000000017, 0.2890038314176244, 0.5100000000000013, 0.13583333333333325, 0.24, 0.06006066411238826, 0.5700000000000017, 0.24979246487867168, 0.15589080459770113, 0.24853128991060014, 0.5000000000000013, 0.590000000000002, 0.17911877394636008, 0.4700000000000011, 0.5200000000000015, 0.27, 0.5100000000000013, 0.13348020434227323, nan, nan, nan]","[0.16666666666666669, 0.26666666666666666, 0.16666666666666669, 0.26666666666666666, 0.16666666666666669, 0.26666666666666666, 0.13333333333333333, 0.26666666666666666, 0.13333333333333333, 0.26666666666666666, 0.16666666666666669, 0.26666666666666666, 0.13333333333333333, 0.26666666666666666, 0.06666666666666667, 0.16666666666666669, 0.06666666666666667, 0.13333333333333333, 0.16666666666666669, -0.0, 0.26666666666666666, 0.26666666666666666, 0.26666666666666666, 0.30000000000000004, 0.1, nan, nan, nan]","[0.2175, 0.58, 0.43875, 0.51, 0.4725, 1.0625, 0.265, 0.59, 0.61875, 0.52, 0.14, 0.29, 0.0625, 0.47, 0.25, 0.2775, 0.25, 0.5, 0.57, 0.34375, 0.53, 0.48, 0.26, 0.85, 0.13, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]",0.8736910820007324,5197.393737792969,443.31883096694946,5108.414405107498,156.46117997169495,36.11775016784668
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,2,6.5,6.5,2.5,9,0.17820279295689134,0.5,0.6782027929568913,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.2682695810564662, 0.5686156648451732, 0.17574377656344864, 0.036435944140862174, 0.3479234972677595, 0.556539162112933, 0.454013357619915, 0.15574377656344868, 0.8101032179720704, 0.2561930783242257, 0.3640133576199151, 0.17287188828172428, 0.09643594414086218, 0.06608986035215544]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.01, 0.345, 0.695, 0.275, 0.03, 0.41, 0.595, 0.605, 0.195, 0.81, 0.27, 0.555, 0.175, 0.06, 0.05]","[0.0, 0.32179720704310866, 0.0, 0.0, 0.0, 0.0, 0.32179720704310866, 0.6782027929568913, 0.0, 0.0, 1.0, 0.0, 0.0, 0.32179720704310866, 1.0]","[0.45, 0.19, 0.25, 0.0, 0.33, 0.16, 0.29, 0.39, 0.07, 0.37, 0.27, 0.21, 0.16, 0.1, 0.4]",3.5620040893554688,2950.719127893448,209.71490502357483,1836.281387090683,290.1824440956116,13.373399019241333
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,116,3.5172413793103448,3.0,1.7144555716766967,6,0.007548797599694442,0.005319148936170213,0.028191489361702127,"[0.3824468085106383, 0.9999999999999999, 0.8787234042553191, 0.5042553191489361, 0.6914893617021277, 0.6542553191489362, 0.14148936170212767, 0.9999999999999999, 0.22499999999999998, 0.8191489361702128, 1.0, nan, nan, nan, nan, nan]","[0.34646276595744846, 0.4665478723404219, 0.39787765957446586, 0.44845744680850635, 0.37038297872340453, 0.36315957446808544, 0.3369574468085134, 0.7717925531914913, 0.32692553191489615, 0.37345744680851034, 0.34674468085106547, nan, nan, nan, nan, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 0.5666666666666667, nan, nan, nan, nan, nan]","[0.04008620689655209, 0.010344827586206877, 0.07336206896551832, 0.09362068965517391, 0.048103448275862604, 0.02508620689655177, 0.031293103448276044, 0.3445689655172203, 0.020086206896551665, 0.0630172413793112, 0.07586206896551836, nan, nan, nan, nan, nan]","[0.23829787234042543, 0.9420212765957453, 0.16595744680851063, 0.1829787234042553, 0.02872340425531915, 0.1898936170212766, 0.07925531914893617, 0.08829787234042552, 0.09787234042553195, 0.03031914893617021, 0.08829787234042552, nan, nan, nan, nan, nan]","[0.13, 1.0, 0.2, 0.18, 0.01, 0.2, 0.11, 0.1, 0.09, 0.0, 0.05, nan, nan, nan, nan, nan]",20.94971489906311,2396.5874650478363,64.5720431804657,1849.3840658664703,5649.192546129227,9.318058967590332
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,8,8.0,8.0,0.0,8,0.018566337071224605,0.13149847094801223,0.14635211882918306,"[0.6369593709043251, 1.0, 0.9999999999999999, 0.9999999999999999, 1.0, 1.0, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 1.0, 1.0, 1.0, 1.0, 0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999999, 1.0, nan, nan]","[0.007841852337265181, 0.5946308431629542, 0.5700000000000006, 0.5500000000000006, 0.4100000000000006, 0.6187942332896469, 1.0000000000000007, 0.5424246395806035, 1.0000000000000007, 1.0000000000000007, 1.0000000000000007, 0.5658759283529933, 1.0000000000000007, 1.0000000000000007, 0.3150196592398431, 1.0000000000000007, 0.5387942332896468, 1.0000000000000007, 1.0000000000000007, 0.15656181738750552, nan, nan]","[-0.0, 0.2, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, 0.2, 0.06666666666666667, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, 0.2, 0.2, -0.0, -0.0, 0.06666666666666667, nan, nan]","[0.015, 0.43375, 0.44, 0.675, 0.55375, 0.5775, 0.97625, 0.725, 0.68, 0.8625, 1.0, 0.5975, 1.0, 0.91125, 0.23, 0.6175, 0.38875, 0.905, 1.0, 0.1125, nan, nan]","[0.0, 0.7081695063346439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4796854521625164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.44124071647007423, nan, nan]","[0.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.21, 0.0, 0.5, 0.14, 0.0, 0.0, 0.0, 0.1, 0.0, 0.45, 0.46, 0.12, 0.0, 0.44, nan, nan]",4.1799750328063965,3327.7068531513214,48.407333850860596,2231.2483139038086,311.8360209465027,16.696908950805664
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.008541143800439414,0.12303881090008258,0.13790255986787778,"[0.7324525185796861, 0.9999999999999999, 1.0, 0.2675474814203138, 0.9999999999999999, 0.9999999999999999, 0.5210569777043765, 0.5210569777043765, 0.5210569777043765, 0.7324525185796861, nan, nan, nan]","[0.26592072667217126, 0.5299999999999979, 0.1526754748142031, 0.11144508670520233, 0.24535094962840592, 0.4399999999999985, 0.05827415359207266, 0.5004211395540854, 0.13999999999999996, 0.2226754748142029, nan, nan, nan]","[0.2, 0.26666666666666666, 0.2, 0.06666666666666667, 0.2, 0.26666666666666666, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, nan, nan, nan]","[0.6125, 0.48, 0.125, 0.1375, 0.215, 0.52, 0.06, 0.5, 0.15, 0.2375, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]",0.45649194717407227,719.4135000705719,57.20004987716675,529.4652779102325,46.77140402793884,4.781103134155273
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.010664993726474253,0.5,0.5106649937264742,"[1.0, 1.0, 0.5106649937264742, 1.0, 0.5106649937264742, 1.0, 0.5106649937264742, 1.0, 1.0, 1.0, 1.0, 0.5106649937264742, 1.0, 1.0, 1.0, 0.5106649937264742, 1.0, 0.5106649937264742, 0.5106649937264742, nan]","[0.01, 0.18, 0.5008531994981179, 0.23, 0.11021329987452948, 0.45, 0.24510664993726483, 0.03, 0.14, 0.12, 0.21, 0.49850690087829364, 0.2802132998745294, 0.06, 0.26489335006273523, 0.035319949811794225, 0.49, 0.5000000000000001, 0.024893350062735256, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.05, 0.09, 0.5, 0.28, 0.13, 0.52, 0.265, 0.07, 0.2, 0.14, 0.07, 0.5, 0.26, 0.05, 0.24, 0.03, 0.47, 0.5, 0.06, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.5646719932556152,2174.6283700466156,68.9027030467987,1768.6888558864594,65.01203989982605,20.36700201034546
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,3,4.666666666666667,2.0,3.7712361663282534,10,0.25294257884393356,0.16022889842632332,0.6909871244635193,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8512160228898427, 0.8512160228898427, 1.0]","[0.4178111587982828, 0.4042060085836905, 0.6890557939914159, 0.07909871244635193, 0.2167381974248925, 0.9999999999999994, 0.15527896995708154, 0.1421888412017168, 0.16982832618025753, 0.22437768240343328]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.23999999999999982, 0.35333333333333306, 0.17000000000000007, 0.06666666666666664, 0.16333333333333344, 0.666666666666668, 0.10333333333333333, 0.1166666666666667, 0.07999999999999996, 0.21666666666666656]","[1.0, 0.0, 0.8397711015736766, 0.0, 0.14878397711015737, 0.3090128755364807, 0.0, 0.0, 0.0, 0.0]","[0.7, 0.0, 0.65, 0.11, 0.14, 0.37, 0.07, 0.0, 0.13, 0.0]",1.0544068813323975,733.3545129299164,45.037456035614014,514.7963471412659,84.98719501495361,6.350727081298828
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,12,6.0,6.0,0.0,6,0.02521408662444188,0.07225691347011598,0.1311329170383586,"[0.9999999999999999, 0.24710080285459413, 0.9999999999999999, 0.5298840321141838, 0.5066904549509367, 1.0, 0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999999, 1.0, nan]","[0.4812221231043711, 0.04559322033898306, 0.3813648528099904, 0.5000000000000001, 0.49946476360392517, 0.48744870651204286, 0.3412667261373764, 1.0000000000000062, 0.21187332738626188, 0.3999999999999995, 1.0000000000000062, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.39750000000000035, 0.04666666666666667, 0.490000000000003, 0.5333333333333375, 0.0, 1.0166666666666524, 0.3900000000000001, 0.5000000000000032, 0.24916666666666581, 0.3591666666666659, 1.459999999999991, nan]","[0.0, 0.5298840321141838, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.9999999999999999, 0.5298840321141838, 0.0, 0.9999999999999999, nan]","[0.0, 0.18, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.52, 0.0, 1.0, nan]",2.4854400157928467,1026.7561361789703,24.00857400894165,753.082722902298,270.41738390922546,6.835838794708252
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,2,4.0,4.0,0.0,4,0.016082573211713885,0.5,0.5160825732117139,"[1.0, 1.0, 0.5160825732117139, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5160825732117139]","[0.7677196351416228, 1.0, 0.34580412866058574, 0.7967546807489199, 1.0, 1.0, 0.75, 0.598698991838694, 1.0, 0.7822371579452714, 1.0, 1.0, 0.4406433029284686, 1.0, 0.44, 0.5012866058569369]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.73, 1.0, 0.365, 0.74, 1.0, 1.0, 1.25, 0.635, 1.0, 0.75, 1.0, 1.0, 0.5, 1.0, 0.44, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5756020545959473,1475.5743820667267,18.584754943847656,1439.9880537986755,10.704833030700684,9.484231948852539
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,2,2.0,2.0,0.0,2,0.049376797698945346,0.5,0.5493767976989453,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5493767976989453, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[0.51, 0.5, 0.49, 0.25, 0.17, 0.18, 0.22549376797698945, 0.57, 0.52, 0.2819750719079578, 0.46, 0.04, 0.21, 0.54, 0.24, 0.52, 0.27, 0.51, nan]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.1, 0.03333333333333333, 0.03333333333333333, 0.1, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.1, nan]","[1.905, 0.535, 0.475, 0.225, 0.105, 0.295, 1.225, 0.49, 0.705, 0.27, 0.555, 0.15, 0.25, 0.47, 0.25, 0.605, 0.22, 0.53, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.5262811183929443,2164.799784898758,22.87741494178772,1771.1853621006012,22.329222917556763,13.940248012542725
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,4,1.0,1.0,0.0,1,0.009227354974275008,0.25171703296703296,0.260989010989011,"[0.510989010989011, 0.739010989010989, 0.260989010989011, 1.0, 0.260989010989011, 0.510989010989011, 0.5034340659340659, 0.489010989010989, 0.75, 0.510989010989011, 0.510989010989011, 0.260989010989011, 0.5144230769230769, 0.7644230769230769, nan]","[0.4991208791208792, 0.029670329670329672, 0.12843406593406592, 0.25153846153846154, 0.25152472527472525, 0.5002197802197802, 0.5000000000000001, 0.12076923076923077, 0.145, 0.4984615384615386, 0.5004395604395604, 0.025075549450549448, 0.0, 0.250364010989011, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, -0.0, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, nan]","[0.5, 0.02, 0.17, 0.2625, 0.25, 0.5, 0.5, 0.1525, 0.1425, 0.0, 0.5225, 0.0225, 0.01, 0.275, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, nan]",1.9135828018188477,1191.4473268985748,95.09920907020569,1291.2292997837067,218.85571098327637,9.883248090744019
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,26,1.7692307692307692,1.0,1.249852062251686,4,0.02563378581226507,0.05754908598510494,0.06702775897088693,"[0.861882193635748, 0.4888287068381855, 1.0, 0.5016926201760324, 0.37508463100880163, 0.9871360866621529, 0.1895734597156398, 0.6276235612728503, 0.3777928232904536, nan, nan, nan, nan]","[0.3046716316858491, 0.16071090047393508, 0.42312796208530523, 0.521821259309406, 0.3404739336492881, 0.3432836831415021, 0.18207853757616876, 0.5554502369668188, 0.22073121191604653, nan, nan, nan, nan]","[0.26666666666666666, 0.26666666666666666, 0.6, 0.33333333333333337, 0.23333333333333334, 0.26666666666666666, 0.13333333333333333, 0.26666666666666666, 0.13333333333333333, nan, nan, nan, nan]","[0.2696153846153888, 0.12230769230769196, 0.4238461538461646, 0.4003846153846251, 0.24384615384615693, 0.22423076923077148, 0.16538461538461513, 0.26500000000000395, 0.20615384615384763, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.12186865267433988, 0.1347325660121869, 0.1347325660121869, 0.0, 0.1347325660121869, 0.1347325660121869, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.06, 0.14, 0.15, 0.0, 0.13, 0.11, nan, nan, nan, nan]",0.9894130229949951,500.20490312576294,1169.464751958847,492.4888160228729,86.6334080696106,4.073655128479004
