graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.0058004640371229765,0.5,0.505800464037123,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.505800464037123, 1.0, 1.0, 1.0, 1.0, 1.0, 0.505800464037123, 1.0, nan]","[1.0, 0.054941995359628765, 0.21953596287703023, 0.56, 0.49918793503480285, 1.0, 0.49918793503480285, 0.2096519721577727, 0.2406960556844547, 1.0, 1.0, 0.03023201856148492, 0.01011600928074246, 0.5006960556844546, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, nan]","[1.0, 0.095, 0.225, 0.39, 0.5, 1.0, 0.5, 0.195, 0.225, 1.0, 1.0, 0.055, 0.015, 0.63, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",1.3819189071655273,993.7765128612518,83.31690287590027,1192.5425879955292,101.96079897880554,9.760051965713501
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,18,2.5555555555555554,1.0,2.910177967490843,8,0.011469964225243271,0.0584045584045584,0.07763532763532764,"[0.4024216524216524, 0.5092592592592593, 0.6495726495726495, 0.5092592592592592, 0.5292022792022792, 0.4508547008547008, 0.5398860398860399, 0.9415954415954416, 0.27136752136752135, nan, nan, nan, nan]","[0.2976923076923082, 0.1861182336182333, 0.4831410256410233, 0.5066809116809092, 0.31334757834757865, 0.33851851851851883, 0.17896011396011363, 0.5566310541310507, 0.15785612535612506, nan, nan, nan, nan]","[0.2, 0.16666666666666669, 0.26666666666666666, 0.26666666666666666, 0.23333333333333334, 0.23333333333333334, 0.13333333333333333, 0.5, 0.13333333333333333, nan, nan, nan, nan]","[0.33111111111111546, 0.20944444444444535, 0.4816666666666753, 0.4877777777777866, 0.4705555555555639, 0.3461111111111159, 0.23888888888889062, 0.4594444444444525, 0.17666666666666664, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.15455840455840456, 0.15455840455840456, 0.0, 0.15455840455840456, 0.15455840455840456, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.09, 0.0, 0.05, 0.07, nan, nan, nan, nan]",1.1995007991790771,501.32256388664246,963.724760055542,509.3815498352051,73.84817123413086,4.3868889808654785
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,69,2.028985507246377,2.0,0.1677657522143511,3,0.010398723192800158,0.011826544021024968,0.03810775295663601,"[0.940210249671485, 1.0, 0.8909329829172143, 0.6944809461235218, 0.7089356110381079, 0.5650459921156374, 0.9822601839684625, 0.1412614980289093, 1.0000000000000002, 0.5440210249671485, 0.2588699080157687, nan, nan, nan, nan, nan]","[0.29458607095927214, 0.6422141918528164, 0.27677398160316213, 0.25590013140605183, 0.25758212877793213, 0.26150459921157165, 0.42626806833114406, 0.24881077529567072, 0.2644875164257632, 0.23169513797635322, 0.2513469119579572, nan, nan, nan, nan, nan]","[-0.0, 0.5, -0.0, 0.4666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan, nan, nan, nan, nan]","[0.08275362318840593, 0.3076811594202772, 0.06463768115942052, 0.0930434782608691, 0.0656521739130437, 0.09318840579710098, 0.34971014492752117, 0.09115942028985473, 0.036376811594203, 0.047246376811594354, 0.07159420289855098, nan, nan, nan, nan, nan]","[0.017739816031537452, 0.5157687253613666, 0.0, 0.3639947437582128, 0.0, 0.01576872536136662, 0.017739816031537452, 0.12417871222076214, 0.0, 0.25427069645203676, 0.24441524310118268, nan, nan, nan, nan, nan]","[0.01, 0.46, 0.0, 0.19, 0.0, 0.0, 0.0, 0.15, 0.0, 0.34, 0.36, nan, nan, nan, nan, nan]",5.733561992645264,1171.675262928009,63.70540499687195,1296.0261390209198,2270.4045770168304,10.757866144180298
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,3,1.0,1.0,0.0,1,0.19502247041186524,0.35612181479179617,0.559975139838409,"[0.559975139838409, 0.9160969546302051, 0.9160969546302051, 0.9160969546302051, 0.9160969546302051, 0.9160969546302051, 1.0, 1.0, 1.0, 0.9160969546302051, 1.0, 0.9160969546302051, 1.0, 0.9160969546302051, 1.0, 0.9160969546302051, 0.9160969546302051, 0.559975139838409]","[0.10059664387818522, 0.26916096954630203, 0.19599129894344305, 0.10083903045369796, 0.29501553760099425, 0.29496581727781235, 0.2807706650093226, 0.22916096954630202, 0.05, 0.31160969546302053, 0.25167806090739586, 0.20419515226848975, 0.2766438781852082, 0.04755127408328155, 0.26832193909260416, 0.3007706650093226, 0.21503418272218763, 0.15296457426973278]","[0.03333333333333333, 0.06666666666666667, -0.0, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333]","[0.1166666666666667, 0.39, 0.30999999999999955, 0.3333333333333329, 0.7699999999999999, 0.23999999999999982, 0.283333333333333, 0.283333333333333, 0.04, 0.20999999999999994, 0.6366666666666684, 0.19, 0.21666666666666656, 0.1333333333333334, 0.25999999999999973, 0.24333333333333315, 0.22666666666666654, 0.17000000000000007]","[0.9160969546302051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9160969546302051]","[0.92, 0.0, 0.6, 0.07, 0.0, 0.0, 0.0, 0.09, 0.08, 0.0, 0.0, 0.0, 0.0, 0.07, 0.0, 0.12, 0.0, 0.89]",0.561121940612793,1874.1420629024506,64.04279708862305,2342.6618700027466,80.30158996582031,29.047380924224854
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.008995886415828309,0.2544910179640718,0.2564870259481038,"[0.5089820359281436, 0.7435129740518962, 0.7654690618762474, 0.5089820359281436, 0.5089820359281436, 0.5089820359281436, 0.5089820359281436, 0.7435129740518962, 0.7435129740518961, nan, nan]","[0.49946107784431143, 0.4805189620758483, 0.24884231536926163, 0.5001796407185628, 0.49946107784431154, 0.5007185628742513, 0.500179640718563, 0.5, 0.24025948103792416, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.52, 0.25, 0.5, 0.5, 0.5, 0.5, 0.5, 0.25, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.1582181453704834,262.14519906044006,10.830175876617432,262.4579019546509,5.823643922805786,2.8608999252319336
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,15,1.3333333333333333,1.0,0.47140452079103173,2,0.03729753884318354,0.06731259561448241,0.12136664966853646,"[0.3406425293217746, 0.912799592044875, 0.9127995920448752, 0.4676185619581846, 0.733299337072922, 0.733299337072922, 0.3406425293217746, 0.6460989291177971, 0.6460989291177971, 1.0, 0.266700662927078, 0.6659867414584396, 0.733299337072922, 1.0, nan, nan, nan]","[0.2094849566547678, 0.5005507394186643, 0.08476797552269243, 0.3882457929627742, 0.5361703212646619, 0.5226313105558394, 0.2219428862825087, 0.29970933197348254, 0.182299847016828, 0.33871494135645064, 0.2634217236104026, 0.485007649158593, 0.46853136155023, 0.19816930137684838, nan, nan, nan]","[0.16666666666666669, 0.23333333333333334, 0.06666666666666667, 0.2, 0.23333333333333334, 0.23333333333333334, 0.16666666666666669, 0.13333333333333333, 0.13333333333333333, 0.2, 0.1, 0.23333333333333334, 0.23333333333333334, 0.2, nan, nan, nan]","[0.13733333333333303, 0.47600000000000686, 0.054000000000000006, 0.3026666666666658, 0.4353333333333381, 0.4260000000000044, 0.11533333333333312, 0.23999999999999935, 0.10533333333333315, 0.3059999999999991, 0.2039999999999995, 0.4873333333333407, 0.46466666666667295, 0.07866666666666658, nan, nan, nan]","[0.0, 0.0, 0.38092809790922993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06425293217746049, nan, nan, nan]","[0.15, 0.0, 0.33, 0.0, 0.05, 0.0, 0.2, 0.0, 0.07, 0.0, 0.05, 0.0, 0.02, 0.49, nan, nan, nan]",1.429630994796753,1493.7248108386993,450.58625292778015,1577.8617670536041,226.78607988357544,15.011725187301636
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,78,1.6794871794871795,2.0,0.4666737108513153,2,0.008524410949941347,0.011339475549255847,0.03047484053862509,"[0.7958894401133948, 0.5542168674698795, 0.2799433026222537, 0.6094968107725018, 1.0, 0.5336640680368533, 0.39262934089298374, 0.3040396881644224, 0.4776754075124025, 0.2849043231750531, 1.0000000000000002, nan, nan, nan, nan, nan]","[0.30944720056697356, 0.38337349397590037, 0.24784549964564218, 0.3170233876683204, 0.4848830616583923, 0.27055988660524455, 0.2541176470588241, 0.2826080793763287, 0.29565556343019117, 0.2595535081502485, 0.3050106307583274, nan, nan, nan, nan, nan]","[1.0, 1.0, 0.13333333333333333, 0.4, 0.8333333333333333, 0.4, 0.26666666666666666, 0.43333333333333335, 0.30000000000000004, -0.0, 0.8333333333333333, nan, nan, nan, nan, nan]","[0.06692307692307671, 0.14089743589743542, 0.020897435897435847, 0.09217948717948689, 0.2994871794871978, 0.037307692307692195, 0.024358974358974293, 0.0756410256410254, 0.05615384615384598, 0.03205128205128196, 0.09141025641025612, nan, nan, nan, nan, nan]","[0.16087880935506732, 0.16087880935506732, 0.2005669737774628, 0.016300496102055282, 0.0, 0.0, 0.472714386959603, 0.0, 0.47625797306874545, 0.05953224663359319, 0.0, nan, nan, nan, nan, nan]","[0.06, 0.1, 0.18, 0.0, 0.01, 0.02, 0.51, 0.01, 0.41, 0.17, 0.0, nan, nan, nan, nan, nan]",5.986374139785767,1278.5304110050201,929.3137338161469,1632.6719388961792,5865.620197057724,9.383895874023438
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.009873060648801113,0.5,0.5098730606488011,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5098730606488011, 0.5098730606488011, 1.0, 1.0, 1.0, nan]","[1.0, 1.0, 1.0, 0.02470380818053597, 0.214703808180536, 0.53, 0.19940761636107196, 0.04019746121297603, 0.009802538787023979, 0.5, 0.5000000000000001, 0.234703808180536, 1.0, 0.5005923836389281, nan]","[-0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[1.26, 1.52, 1.205, 0.045, 0.425, 0.705, 0.225, 0.065, 0.02, 0.63, 0.5, 0.47, 2.07, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",3.012118101119995,1376.4527609348297,86.9270658493042,1501.1645238399506,109.37513184547424,11.233863830566406
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.3, 0.29, 0.55, 0.04, 0.28, 0.35, 0.47, 0.07, 0.5]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.66, 0.28, 0.45, 0.15, 0.24, 0.23, 0.4, 0.27, 0.48]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.05096912384033203,275.12075209617615,14.53449296951294,276.73985600471497,2.288818359375e-05,5.905925989151001
Cortical Area Development,True,5,1,0,0.0,4,2.8,2,1.0,1.0,0.0,1,0.375,0.5,0.875,"[1.0, 0.875, 1.0, 1.0, 1.0]","[0.23625, 0.20625, 0.13625, 0.08375, 0.11125]","[0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333]","[0.08, 0.26, 0.135, 0.025, 0.14]","[0.0, 0.0, 0.125, 0.0, 0.0]","[0.13, 0.0, 0.14, 0.08, 0.0]",0.07697606086730957,99.20189905166626,10.835521936416626,101.16710901260376,7.168316841125488,2.1013991832733154
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,4,2.25,2.5,0.82915619758885,3,0.2720281622510723,0.1378413524057217,0.7126137841352406,"[0.988296488946684, 0.8576072821846554, 0.988296488946684, 1.0, 0.988296488946684, 1.0, 0.988296488946684, 1.0, 0.988296488946684, 1.0, 1.0, 1.0, 0.988296488946684, 0.988296488946684, 1.0]","[0.004700910273081926, 0.13537711313394013, 0.30386215864759447, 0.09362808842652794, 0.0217555266579974, 0.1591742522756827, 0.316215864759428, 0.215149544863459, 0.06575422626788036, 0.30501950585175563, 0.11351105331599477, 0.2153315994798439, 0.05055266579973988, 0.059778933680104, 0.01626788036410921]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0]","[0.005, 0.09, 0.19, 0.145, 0.01, 0.12, 0.26, 0.1625, 0.01, 0.1825, 0.1375, 0.075, 0.04, 0.0375, 0.005]","[0.2756827048114434, 0.2756827048114434, 0.2756827048114434, 0.0, 0.1423927178153446, 0.0, 0.988296488946684, 0.0, 0.988296488946684, 0.7243172951885566, 0.0, 0.1423927178153446, 0.1423927178153446, 0.13328998699609884, 0.13328998699609884]","[0.29, 0.32, 0.22, 0.01, 0.11, 0.11, 1.0, 0.08, 0.9, 0.58, 0.08, 0.22, 0.27, 0.97, 0.24]",5.120306968688965,2951.225238084793,918.624430179596,5669.652011871338,2242.2064049243927,65.47707891464233
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,12,3.1666666666666665,4.0,1.2133516482134197,4,0.0794936496764555,0.04904571682201509,0.22991566799822458,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan, nan]","[0.056418109187749726, 0.6296759875721273, 0.7762893919218814, 0.7859032401242785, 0.38884154460718995, 0.8262006213936955, 0.9806746560142002, 0.762636484687084, 0.9830226364846842, 0.9744474034620478, 0.5187794052374621, 0.5483399911229483, 0.47418996893031573, 0.5672214824678217, 0.29214380825565855, 0.4984864624944526, 0.5477984909010216, 0.9851043053706146, 0.9807012871726566, 0.1259032401242789, nan, nan]","[0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, -0.0, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, -0.0, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, -0.0, nan, nan]","[0.04999999999999999, 0.6841666666666714, 0.6200000000000067, 0.7016666666666704, 0.36999999999999955, 0.5608333333333383, 0.48416666666666947, 0.6258333333333401, 1.012499999999986, 0.2674999999999989, 0.3483333333333323, 0.3866666666666667, 0.27249999999999885, 0.16500000000000037, 0.25916666666666566, 0.28416666666666535, 0.2799999999999987, 0.5000000000000032, 0.7824999999999992, 0.03916666666666669, nan, nan]","[0.09720372836218376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9409675987572126, 0.0, 0.0, 1.0, 0.0, 0.0, 0.11806480248557479, 0.916999556147359, 0.0, 0.0, 0.916999556147359, 0.9800266311584553, 0.0, 1.0, nan, nan]","[0.16, 0.21, 0.07, 0.02, 0.01, 0.0, 0.35, 0.02, 0.04, 0.56, 0.0, 0.0, 0.29, 0.6, 0.0, 0.3, 0.58, 0.47, 0.0, 0.61, nan, nan]",9.349416017532349,5485.975450992584,123.1970329284668,7891.154656171799,794.2367558479309,42.58642292022705
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.011212214819531226,0.1297340854149879,0.14020950846091862,"[1.0, 1.0, 1.0, 0.5100725221595488, 1.0, 1.0, 0.508460918614021, 0.5100725221595487, 0.5100725221595488, 0.7308622078968574, nan, nan, nan]","[0.24806607574536627, 0.42999999999999944, 0.10481063658340045, 0.1231103948428686, 0.2999999999999995, 0.5599999999999994, 0.04899274778404512, 0.49838839645447175, 0.10999999999999996, 0.3011603545527795, nan, nan, nan]","[0.26666666666666666, 0.26666666666666666, 0.13333333333333333, 0.06666666666666667, 0.26666666666666666, 0.26666666666666666, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 0.2, nan, nan, nan]","[0.60875, 0.47, 0.475, 0.13, 0.29, 0.48, 0.065, 0.5, 0.1, 0.33125, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]",0.20254111289978027,481.38685393333435,186.25400114059448,550.2621669769287,70.0405261516571,7.540657997131348
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.011642949547218645,0.5,0.5116429495472187,"[1.0, 1.0, 0.5116429495472187, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5116429495472187, 1.0, 1.0, 0.5116429495472187, 0.5116429495472187, 1.0, 0.5116429495472187, 0.5116429495472187, nan]","[0.04, 0.12, 0.4995342820181113, 0.2, 0.08, 0.5, 0.20000000000000004, 0.04, 0.16, 0.12, 0.18, 0.5023285899094434, 0.2453492884864165, 0.05, 0.26930142302716686, 0.03976714100905563, 0.47, 0.501164294954722, 0.049534282018111254, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.02, 0.16, 0.75, 0.17, 0.12, 0.49, 0.42, 0.03, 0.1, 0.11, 0.15, 0.5, 0.35, 0.1, 0.24, 0.14, 0.38, 0.735, 0.065, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",1.0227899551391602,3112.71883893013,226.8446819782257,5033.58363699913,246.46952891349792,61.19253706932068
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,3,3.6666666666666665,3.0,2.494438257849294,7,0.20887851719535272,0.4767932489451477,0.48523206751054854,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5147679324894515, 1.0, 1.0, 1.0, 1.0]","[0.7098734177215204, 0.3161603375527422, 0.9821518987341784, 0.10797468354430383, 0.2513502109704639, 0.501476793248946, 0.15544303797468356, 0.1270886075949367, 0.07459915611814347, 0.18637130801687754]","[0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667]","[0.5600000000000012, 0.3966666666666667, 0.8533333333333321, 0.0733333333333333, 0.27333333333333304, 0.0, 0.11333333333333336, 0.0833333333333333, 0.18333333333333335, 0.23999999999999982]","[0.5147679324894515, 0.0, 0.5147679324894515, 0.0379746835443038, 0.5147679324894515, 0.9620253164556962, 0.0, 0.0, 0.0, 0.0]","[0.05, 0.0, 0.12, 0.06, 0.16, 1.0, 0.0, 0.0, 0.03, 0.0]",0.895704984664917,550.6636650562286,82.04433107376099,855.3991069793701,170.1483371257782,10.925714015960693
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,16,3.0,3.0,1.0,4,0.03404993527359877,0.062157221206581355,0.11974405850091407,"[0.7641681901279708, 0.15539305301645337, 0.7641681901279708, 0.5393053016453382, 0.5082266910420475, 0.9999999999999999, 1.0, 0.5283363802559415, 0.5393053016453382, 1.0, 1.0, nan]","[0.2126599634369285, 0.083327239488117, 0.2530987202925039, 0.5045338208409511, 0.49950639853747725, 0.5958135283363812, 0.23757769652650776, 0.5056672760511886, 0.12152650822669112, 0.2845703839122478, 1.000000000000001, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.30000000000000004, nan]","[0.06, 0.05375, 0.191875, 0.490625, 0.0, 0.8525, 0.07875, 0.0, 0.35125, 0.19125, 1.206875, nan]","[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, nan]","[0.61, 0.0, 0.16, 0.0, 1.0, 0.0, 0.64, 1.0, 0.0, 0.0, 0.21, nan]",2.357196092605591,1104.2230179309845,46.80298209190369,1684.0036268234253,624.7505218982697,10.722184181213379
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,5,2.0,2.0,0.0,2,0.1345232860009859,0.13254113345521024,0.4689213893967093,"[0.8729433272394882, 0.8729433272394882, 0.7404021937842779, 1.0, 0.8729433272394882, 0.8729433272394882, 1.0, 1.0, 0.8729433272394882, 1.0, 0.5310786106032908, 0.8729433272394882, 1.0, 0.8729433272394882, 1.0, 1.0]","[0.6361974405850118, 0.65987202925046, 0.29331809872029246, 0.5315722120658153, 0.6172577696526534, 0.47762340036563145, 0.3114259597806215, 0.2867367458866546, 0.6267276051188327, 0.5749451553930549, 0.500621572212067, 0.6409323583181018, 0.28522851919561226, 0.6361974405850115, 0.2729707495429615, 1.0000000000000022]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.1]","[0.7120000000000047, 0.7040000000000046, 0.24999999999999944, 0.6080000000000032, 0.7040000000000046, 0.5060000000000018, 0.2359999999999995, 0.3599999999999997, 0.12399999999999987, 0.5760000000000027, 0.0, 0.7000000000000045, 0.3399999999999994, 0.6940000000000045, 0.3599999999999997, 0.8000000000000059]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6005484460694698, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42, 0.0, 0.45, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.15]",1.0973670482635498,3149.359880924225,37.46477293968201,4028.599362850189,76.1022138595581,29.990846872329712
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,3,1.0,1.0,0.0,1,0.1561008817424974,0.3333333333333333,0.524517087667162,"[0.524517087667162, 0.524517087667162, 0.524517087667162, 0.524517087667162, 1.0, 1.0, 0.524517087667162, 1.0, 1.0, 1.0, 0.524517087667162, 0.524517087667162, 0.524517087667162, 0.524517087667162, 0.524517087667162, 1.0, 0.524517087667162, 0.524517087667162, nan]","[0.501471025260031, 0.5000000000000011, 0.501961367013374, 0.2766666666666667, 0.12573551263001487, 0.2681872213967311, 0.21000000000000005, 0.5100000000000013, 0.5100000000000013, 0.27279346210995536, 0.5004903417533445, 0.06196136701337296, 0.09857850421000493, 0.4990193164933147, 0.15147102526002976, 0.5600000000000017, 0.25950965824665667, 0.5009806835066876, nan]","[0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.13333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.1, 0.06666666666666667, 0.06666666666666667, nan]","[0.5000000000000008, 0.690000000000001, 0.7233333333333338, 0.32999999999999957, 0.2199999999999999, 0.28666666666666635, 0.21666666666666656, 0.5200000000000009, 0.7000000000000008, 0.25999999999999973, 0.3333333333333329, 0.15000000000000008, 0.08999999999999998, 0.7666666666666666, 0.11333333333333336, 0.7066666666666674, 0.22999999999999987, 0.48000000000000065, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.475482912332838, 0.0, 0.1421495789995047, 0.0, 0.0, 0.3333333333333333, nan]","[0.0, 0.0, 0.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.21, 0.0, 0.53, 0.0, 0.12, 0.22, 0.0, 0.34, nan]",0.7838208675384521,4389.546270132065,81.09690189361572,4751.560388803482,86.520192861557,33.33039617538452
