graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,2,1.0,1.0,0.0,1,0.25927130774235524,0.5,0.7592713077423552,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7592713077423552]","[0.1451854261548471, 0.25, 0.28, 0.18, 0.21, 0.28, 0.23, 0.24, 0.07, 0.18, 0.28, 0.28, 0.27, 0.09, 0.27, 0.23, 0.19, 0.07722186076772934]","[-0.0, 0.06666666666666667, -0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, -0.0, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333]","[0.0, 0.55, 0.5, 0.435, 0.26, 0.26, 0.22, 0.32, 0.1, 0.26, 0.22, 0.21, 0.25, 0.125, 1.005, 0.33, 0.25, 0.08]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23]",0.17523789405822754,10619.034960985184,18.584646940231323,5549.852129936218,13.643208026885986,8.194666862487793
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.014378468731143861,0.2480353634577603,0.27210216110019647,"[0.5039292730844793, 0.7524557956777995, 0.7514734774066798, 0.5039292730844793, 0.5039292730844793, 0.5039292730844793, 0.5039292730844793, 0.7524557956777995, 0.7524557956777996, nan, nan]","[0.49937131630648357, 0.5100982318271118, 0.2502259332023574, 0.49960707269155163, 0.5005500982318272, 0.49937131630648374, 0.4997642436149317, 0.4899017681728876, 0.20227897838899792, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.505, 0.25, 0.5, 0.5, 0.5, 0.5, 0.465, 0.245, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.1742260456085205,3199.692749977112,14.230902910232544,2474.8710548877716,5.690431833267212,3.847683906555176
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,4,9.5,10.5,3.5,13,0.10955336772670955,0.30644463667820065,0.32612456747404844,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.1352378892733564, 0.8911894463667829, 0.12282871972318338, 0.5513538062283732, 0.4566392733564011, 0.041159169550173014, 0.14948096885813147, 1.0, 0.3690700692041522, 0.2685250865051901, 0.3561548442906571, 0.10064013840830449, 0.2558347750865051, 0.25538062283737034]","[-0.0, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0]","[0.265, 0.5575, 0.2175, 0.47, 0.3175, 0.1825, 0.24, 0.85, 0.32, 0.2725, 0.345, 0.2175, 0.2975, 0.3275]","[0.0, 0.0, 0.9390138408304498, 1.0, 1.0, 0.7011245674740485, 0.06098615916955017, 0.9390138408304498, 0.0, 0.0, 0.7011245674740485, 0.32612456747404844, 0.3140138408304498, 0.0]","[0.19, 0.66, 0.38, 0.71, 0.82, 0.59, 0.31, 0.44, 0.7, 0.8, 0.8, 0.27, 0.76, 0.6]",6.778411149978638,14101.129705905914,200.313805103302,7579.901495933533,356.02513694763184,11.943639993667603
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,10,3.2,2.0,3.682390527904394,14,0.03577848155046522,0.11624343257443082,0.138353765323993,"[0.8489492119089318, 0.9999999999999999, 0.8051663747810858, 0.9999999999999999, 0.7346760070052539, 0.7346760070052539, 0.7346760070052539, 0.7346760070052539, 0.7346760070052539, 0.9999999999999999, 0.26532399299474607, 0.9439579684763572, 0.7346760070052539, 0.5087565674255692, nan, nan, nan]","[0.18425131348511375, 0.4699999999999994, 0.13922942206654987, 0.3761733800350256, 0.5281611208406296, 0.5162872154115581, 0.19047285464098057, 0.21857267950963213, 0.1658406304728546, 0.37150612959719714, 0.24889229422066514, 0.9400963222416842, 0.5046935201401045, 0.23601138353765272, nan, nan, nan]","[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.13333333333333333, nan, nan, nan]","[0.24800000000000083, 0.5300000000000048, 0.11799999999999974, 0.32700000000000196, 0.6540000000000056, 0.5300000000000048, 0.1619999999999996, 0.18199999999999988, 0.31800000000000184, 0.3870000000000028, 0.30000000000000154, 0.8999999999999916, 0.5190000000000047, 0.2750000000000012, nan, nan, nan]","[0.1510507880910683, 0.0, 0.11996497373029773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1510507880910683, 0.0, 0.0, 0.0, 0.0, 0.1510507880910683, nan, nan, nan]","[0.11, 0.0, 0.15, 0.0, 0.18, 0.17, 0.09, 0.0, 0.03, 0.0, 0.18, 0.0, 0.2, 0.14, nan, nan, nan]",0.6513772010803223,4684.892239809036,18.451316833496094,4622.031445980072,43.641952991485596,5.923815011978149
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,79,2.0,2.0,0.0,2,0.007794833532896899,0.011789181692094313,0.036061026352288486,"[0.8023578363384187, 0.9999999999999999, 0.29819694868238555, 0.7940360610263522, 0.9999999999999999, 0.703883495145631, 0.7149791955617197, 0.2815533980582524, 0.13800277392510402, 0.3314840499306519, 0.9999999999999999, nan, nan, nan, nan, nan]","[0.08678224687933495, 0.18925797503467529, 0.0210748959778086, 0.09062413314840588, 0.25802357836338596, 0.06791955617198381, 0.056109570041609255, 0.08286407766990347, 0.06058252427184502, 0.0411650485436895, 0.0921914008321783, nan, nan, nan, nan, nan]","[0.8666666666666666, 0.4666666666666667, -0.0, 0.13333333333333333, -0.0, -0.0, -0.0, 0.33333333333333337, -0.0, -0.0, 0.4666666666666667, nan, nan, nan, nan, nan]","[0.16392405063291166, 0.21189873417720897, 0.04417721518987358, 0.15050632911392478, 0.6150632911391799, 0.08088607594936745, 0.039493670886076096, 0.14075949367088675, 0.1326582278481019, 0.06000000000000025, 0.12392405063291198, nan, nan, nan, nan, nan]","[0.5083217753120665, 0.5083217753120665, 0.3335644937586684, 0.04022191400832177, 0.0, 0.033287101248266296, 0.5346740638002773, 0.27600554785020803, 0.1497919556171983, 0.0, 0.31067961165048535, nan, nan, nan, nan, nan]","[0.27, 0.38, 0.3, 0.01, 0.0, 0.12, 0.63, 0.08, 0.19, 0.43, 0.36, nan, nan, nan, nan, nan]",3.8734841346740723,3824.1851630210876,35.06177496910095,3646.8670320510864,1365.9907138347626,5.180240869522095
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,4,1.5,1.5,0.5,2,0.005578496985719034,0.25036390101892286,0.2561863173216885,"[1.0, 0.5007278020378457, 0.5007278020378457, 1.0, 0.5109170305676856, 0.5007278020378457, 1.0, 0.7540029112081514, 0.7540029112081514, 0.7569141193595342, 0.5021834061135371, 0.745269286754003, 0.5007278020378457, 0.7569141193595342, nan]","[0.5300000000000001, 0.5000873362445415, 0.4999563318777291, 0.0175254730713246, 0.14672489082969448, 0.25502183406113554, 0.10528384279475984, 0.04491994177583697, 0.009985443959243086, 0.25023289665211074, 0.5000436681222697, 0.14018922852983998, 0.49997088791848626, 0.2500000000000002, nan]","[0.13333333333333333, 0.06666666666666667, -0.0, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, nan]","[0.42, 0.5, 0.0, 0.0125, 0.165, 0.275, 0.1125, 0.0375, 0.04, 0.25, 0.5, 0.1675, 0.5, 0.25, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.4728379249572754,3532.2008669376373,56.53948497772217,3338.713145971298,81.81346201896667,5.536848783493042
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.27, 0.28, 0.45, 0.06, 0.24, 0.19, 0.49, 0.1, 0.5]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0]","[0.33, 0.23, 0.46, 0.13, 0.28, 0.2, 0.55, 0.46, 0.58]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0802309513092041,918.4345080852509,5.322837829589844,926.4088981151581,8.106231689453125e-06,1.8177099227905273
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,3.0,3.0,0.0,3,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.55, 0.68, 0.34, 0.23, 0.37]","[0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0]","[0.49, 0.72, 0.5, 0.24, 0.31]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.06892800331115723,318.50459599494934,2.6628830432891846,324.3564898967743,7.867813110351562e-06,0.7334861755371094
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,4,3.0,2.5,2.1213203435596424,6,0.3039672868171737,0.09148936170212765,0.7750759878419453,"[1.0, 1.0, 0.8796352583586626, 1.0, 0.8170212765957447, 0.9215805471124621, 1.0, 1.0, 0.9215805471124621, 1.0, 0.9215805471124621, 1.0, 0.9215805471124621, 0.8170212765957447, 1.0]","[0.016340425531914896, 0.12987234042553195, 0.4539148936170211, 0.17826747720364736, 0.027282674772036476, 0.14894832826747725, 0.43640729483282636, 0.22185410334346486, 0.10431610942249239, 0.2375136778115497, 0.21408510638297865, 0.4142674772036471, 0.06462006079027359, 0.10017629179331312, 0.033045592705167166]","[0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, -0.0, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, -0.0, 0.03333333333333333]","[0.005, 0.0825, 0.2525, 0.17, 0.0125, 0.135, 0.615, 0.24, 0.0525, 0.0575, 0.1175, 0.425, 0.11, 0.04, 0.0125]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.37, 0.24, 0.33, 0.0, 0.26, 0.1, 0.01, 0.19, 0.03, 0.87, 0.1, 0.0, 0.0, 0.33, 0.1]",1.795586109161377,6765.645776987076,160.37621903419495,6287.831939935684,309.9314742088318,9.71608591079712
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,95,1.8210526315789475,2.0,0.8075818012133321,4,0.007783745203663443,0.007051282051282051,0.03012820512820513,"[0.5006410256410256, 0.9999999999999999, 0.8551282051282052, 0.9999999999999999, 0.3987179487179487, 0.7596153846153847, 0.4878205128205128, 0.9999999999999999, 0.4108974358974359, 0.8224358974358975, 0.9108974358974359, nan, nan, nan, nan, nan]","[0.060153846153846426, 0.3163910256410301, 0.10726282051282171, 0.16480128205128433, 0.038788461538461425, 0.08030128205128265, 0.0386153846153845, 0.296532051282056, 0.04099999999999992, 0.12537820512820663, 0.032557692307692225, nan, nan, nan, nan, nan]","[0.5, 0.23333333333333334, 0.5666666666666667, 1.0, 0.8333333333333333, 0.4666666666666667, 0.43333333333333335, 1.0, 0.5, 0.3666666666666667, 1.0, nan, nan, nan, nan, nan]","[0.10315789473683974, 0.07147368421052519, 0.17810526315788944, 0.337789473684205, 0.12378947368420735, 0.10968421052631318, 0.12410526315789155, 0.6876842105264146, 0.08442105263157731, 0.17621052631578427, 0.1213684210526285, nan, nan, nan, nan, nan]","[0.2794871794871795, 0.8519230769230766, 0.060897435897435896, 0.0, 0.0, 0.17435897435897438, 0.3173076923076924, 0.0, 0.20897435897435895, 0.0641025641025641, 0.0, nan, nan, nan, nan, nan]","[0.33, 0.95, 0.11, 0.0, 0.0, 0.24, 0.39, 0.0, 0.23, 0.16, 0.0, nan, nan, nan, nan, nan]",4.234856843948364,4028.044893026352,580.3361630439758,3774.2977850437164,1542.540297985077,5.312576055526733
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,12,2.3333333333333335,1.0,1.8856180831641267,5,0.04353640615957726,0.1003968253968254,0.1357142857142857,"[0.9999999999999999, 1.0, 1.0, 0.26428571428571423, 0.9999999999999999, 1.0, 0.38095238095238093, 0.5047619047619047, 0.7333333333333334, 0.9999999999999999, nan, nan, nan]","[0.41657142857143, 0.6682857142857153, 0.21125396825396894, 0.16752380952380969, 0.2677142857142866, 0.5911428571428583, 0.0829920634920634, 0.5004761904761917, 0.2037142857142862, 0.2676666666666676, nan, nan, nan]","[0.13333333333333333, 0.26666666666666666, 0.26666666666666666, 0.06666666666666667, 0.2, 0.2, 0.03333333333333333, 0.13333333333333333, 0.13333333333333333, 0.06666666666666667, nan, nan, nan]","[0.34666666666666557, 0.8299999999999964, 0.16833333333333364, 0.11166666666666676, 0.4275000000000012, 0.3249999999999983, 0.06749999999999994, 0.5733333333333387, 0.4175000000000009, 0.2516666666666658, nan, nan, nan]","[0.22857142857142856, 0.0, 0.0, 0.22857142857142856, 0.22857142857142856, 0.0, 0.2642857142857143, 0.0, 0.2642857142857143, 0.2642857142857143, nan, nan, nan]","[0.05, 0.02, 0.03, 0.07, 0.01, 0.2, 0.17, 0.05, 0.15, 0.16, nan, nan, nan]",0.32883596420288086,1554.0665509700775,72.20672297477722,1698.8403329849243,45.0754451751709,4.417508840560913
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.021080368906455843,0.5,0.5210803689064558,"[1.0, 1.0, 0.5210803689064558, 1.0, 1.0, 1.0, 0.5210803689064558, 1.0, 1.0, 1.0, 1.0, 0.5210803689064558, 0.5210803689064558, 1.0, 0.5210803689064558, 0.5210803689064558, 1.0, 0.5210803689064558, 0.5210803689064558, nan]","[0.04, 0.09, 0.49957839262187087, 0.26, 0.13, 0.5, 0.2212648221343874, 0.02, 0.13, 0.13, 0.13, 0.5029512516469038, 0.25999999999999995, 0.08, 0.243102766798419, 0.005210803689064558, 0.37, 0.4962055335968383, 0.03957839262187088, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.065, 0.14, 0.5, 0.19, 0.15, 0.41, 0.29, 0.06, 0.1, 0.09, 0.07, 0.565, 0.27, 0.04, 0.36, 0.015, 0.44, 0.5, 0.11, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.18782401084899902,6860.455187082291,38.424854040145874,6383.34338593483,29.66486883163452,9.396092176437378
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,4,1.25,1.0,0.4330127018922193,2,0.21345991584129476,0.24257425742574257,0.5063649222065064,"[0.9915134370579916, 0.5063649222065064, 0.9915134370579917, 0.5785007072135786, 1.0, 0.5063649222065064, 1.0, 0.5063649222065064, 0.9915134370579917, 0.5063649222065064]","[0.2168458274398871, 0.3142998585572848, 0.5178500707213584, 0.02391796322489392, 0.09190947666195187, 0.49910891089108955, 0.060721357850070705, 0.05157001414427156, 0.028458274398868454, 0.06384724186704382]","[-0.0, 0.1, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, -0.0, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667]","[0.5175, 0.4325, 0.33, 0.04, 0.135, 0.0, 0.0675, 0.08, 0.0725, 0.12]","[0.0, 0.0, 0.0, 0.0, 0.008486562942008486, 0.9193776520509194, 0.0, 0.0, 0.0, 0.0]","[0.06, 0.0, 0.08, 0.05, 0.02, 1.0, 0.03, 0.05, 0.04, 0.03]",0.23910117149353027,1646.6901948451996,23.69420886039734,1878.0675640106201,40.30452513694763,3.0598058700561523
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,8,4.0,4.0,0.0,4,0.010839272733856471,0.12424242424242424,0.14112554112554113,"[1.0, 0.27445887445887446, 1.0, 0.5411255411255411, 0.9999999999999999, 0.9999999999999999, 1.0, 0.9999999999999999, 0.5411255411255411, 1.0, 0.9999999999999999, nan]","[0.3099999999999995, 0.06465800865800866, 0.24999999999999972, 0.5032900432900415, 1.0000000000000022, 0.48999999999999827, 0.1999999999999999, 1.0000000000000022, 0.13541125541125545, 0.26999999999999963, 1.0000000000000022, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.33, 0.0975, 0.28, 0.5, 0.5, 0.75, 0.37, 0.5, 0.38, 0.27, 1.4975, nan]","[0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.24848484848484848, nan]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, nan]",0.5558309555053711,2075.1880071163177,13.06188416481018,2299.6808829307556,50.31878590583801,3.5786638259887695
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,4,2.0,2.0,0.0,2,0.008876631660046125,0.24882958801498126,0.2631086142322097,"[1.0, 1.0, 0.7546816479400749, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.7638998127340831, 0.2422050561797753, 0.7561470037453176, 0.713665730337079, 0.7461938202247186, 0.5100936329588015, 0.47488295880149806, 0.7588764044943825, 0.7511704119850183, 1.0, 0.7789700374531844, 0.5344616104868914, 0.7839934456928849, 0.3293913857677903, 1.0]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]","[1.0, 0.8, 0.8775, 0.75, 0.715, 0.755, 0.43, 0.555, 0.26, 0.75, 0.52, 0.715, 0.52, 0.715, 0.43, 1.445]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5023408239700374, 0.0, 0.0, 0.0, 0.0, 0.4976591760299625]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.55, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.17999911308288574,4355.478527069092,6.474488019943237,4309.12629199028,9.502271175384521,5.850952863693237
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,2,4.0,4.0,0.0,4,0.02980448259418214,0.5,0.5298044825941821,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5298044825941821, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[0.46, 0.46, 0.51, 0.23, 0.05, 0.23, 0.23, 0.42, 0.51, 0.27589413447782546, 0.44, 0.16, 0.5, 0.54, 0.2, 0.42, 0.29, 0.55, nan]","[-0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, nan]","[2.08, 0.52, 0.53, 0.33, 0.09, 0.22, 0.19, 0.59, 0.48, 0.705, 0.55, 0.175, 0.41, 0.49, 0.25, 0.54, 0.23, 0.94, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.3043649196624756,6592.385769128799,13.022342920303345,6211.425175189972,10.081088066101074,8.005254030227661
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,6,1.1666666666666667,1.0,0.3726779962499649,2,0.06940655329445793,0.16791298436437796,0.2637661454792658,"[0.5010197144799456, 0.49898028552005436, 1.0, 0.5010197144799456, 0.7627464309993202, 0.5010197144799456, 0.5159755268524813, 0.7362338545207342, 0.5730795377294358, 0.5010197144799456, 1.0, 1.0, 0.3358259687287559, 0.2637661454792658, nan]","[0.4999592114208023, 0.03239292997960572, 0.12286879673691369, 0.270020394289599, 0.25094493541808305, 0.5000815771583956, 0.49936097892590076, 0.12846363018354864, 0.19004758667573096, 0.4999796057104012, 0.54, 0.026947654656696126, 0.008103331067301156, 0.25041468388851135, nan]","[0.13333333333333333, 0.13333333333333333, 0.06666666666666667, 0.13333333333333333, 0.03333333333333333, 0.13333333333333333, 0.1, 0.13333333333333333, 0.06666666666666667, -0.0, 0.26666666666666666, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, nan]","[0.4999999999999983, 0.02, 0.1633333333333331, 0.34166666666666723, 0.16666666666666646, 0.5749999999999972, 0.4999999999999983, 0.095, 0.14333333333333317, 0.0, 0.6083333333333301, 0.013333333333333332, 0.006666666666666666, 0.24500000000000036, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49898028552005436, 0.16315431679129844, 0.0, nan]","[0.35, 0.0, 0.0, 0.0, 0.15, 0.34, 0.0, 0.0, 0.0, 1.0, 0.0, 0.42, 0.54, 0.0, nan]",0.5918240547180176,3808.274526834488,65.61574292182922,3684.8341071605682,120.2546238899231,5.637400150299072
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,32,2.375,1.0,1.948557158514987,8,0.023465095031976465,0.020090732339598186,0.06999351911860013,"[0.8684381075826313, 0.5217109526895658, 0.9397278029812055, 0.5217109526895658, 0.4050550874918989, 0.5061568373298769, 0.5443940375891121, 0.7582631237848347, 0.7634478289047311, nan, nan, nan, nan]","[0.31209980557355665, 0.1984964355152298, 0.6381399870382303, 0.501127673363575, 0.3114776409591694, 0.31771872974724436, 0.16475696694750464, 0.6271678548282502, 0.17589112119248176, nan, nan, nan, nan]","[0.23333333333333334, 0.13333333333333333, 0.5, 0.33333333333333337, 0.2, 0.23333333333333334, 0.13333333333333333, 0.30000000000000004, 0.06666666666666667, nan, nan, nan, nan]","[0.3503125, 0.221875, 0.6715625, 0.4790625, 0.1975, 0.270625, 0.10375, 0.2175, 0.1565625, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.05897602073882048, 0.28904731043421905, 0.06156837329876863, 0.2864549578742709, 0.06156837329876863, 0.28904731043421905, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.12, 0.21, 0.22, 0.11, 0.19, 0.18, nan, nan, nan, nan]",0.6448018550872803,1435.4757599830627,540.1802268028259,1435.8426442146301,54.199602127075195,2.425088882446289
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,72,2.0,2.0,0.0,2,0.009686326744188557,0.013679890560875513,0.036935704514363885,"[0.8009575923392613, 1.0, 0.8563611491108072, 0.8310533515731873, 0.923392612859097, 0.853625170998632, 1.0, 0.26128590971272225, 0.9945280437756497, 0.612859097127223, 0.13611491108071133, nan, nan, nan, nan, nan]","[0.13425444596443253, 0.3220246238030071, 0.14704514363885182, 0.10367305061559512, 0.04019835841313285, 0.09261285909712681, 0.5392886456908297, 0.07971272229822096, 0.14592339261285925, 0.04687414500683989, 0.0928659370725031, nan, nan, nan, nan, nan]","[1.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, nan, nan, nan, nan, nan]","[0.17736111111111488, 0.6244444444443831, 0.22236111111111614, 0.2041666666666712, 0.17138888888889248, 0.22111111111111612, 0.5987499999999444, 0.19847222222222657, 0.17736111111111488, 0.11847222222222432, 0.15166666666666972, nan, nan, nan, nan, nan]","[0.3898768809849522, 0.0, 0.08276333789329685, 0.0, 0.0, 0.0280437756497948, 0.3898768809849522, 0.0280437756497948, 0.0, 0.25034199726402195, 0.41244870041039683, nan, nan, nan, nan, nan]","[0.27, 0.0, 0.1, 0.08, 0.0, 0.09, 0.4, 0.16, 0.0, 0.18, 0.4, nan, nan, nan, nan, nan]",3.039398193359375,3495.0327599048615,19.56737208366394,3284.6380729675293,727.8044250011444,4.737910985946655
